dia,id_vuelo,fase,origen,destino_programado,destino_final,minuto_inicio,minuto_fin,duracion_min,distancia_km,velocidad_kmh,viento,combustible_consumido_l,nota
25,LCGBCN00392,rodaje,LCG,BCN,BCN,34920.0,34924.2918866729,4.291886672901455,4.0,55.91946346468886,neutro,110.1584246045175,
25,PMIEXTERIOR00487,rodaje,PMI,EXTERIOR,EXTERIOR,34920.0,34925.04875535383,5.048755353833258,4.0,47.53646853134085,neutro,129.58472074842297,
25,TFNMAD00214,rodaje,TFN,MAD,MAD,34920.0,34925.08164096781,5.081640967808198,4.0,47.22883838514599,neutro,130.42878484043746,
25,MADPMI00480,rodaje,MAD,PMI,PMI,34920.0,34925.910573866444,5.910573866443883,4.0,40.605194254074284,neutro,131.01772070616792,
25,TFNEXTERIOR00146,rodaje,TFN,EXTERIOR,EXTERIOR,34922.0,34926.32242774759,4.322427747589245,4.0,55.52435205747986,neutro,110.94231218804772,
25,LPAACE00121,rodaje,LPA,ACE,ACE,34921.0,34926.612428169414,5.612428169413761,4.0,42.76223993530672,neutro,124.40882442192961,
25,SVQSCQ00696,rodaje,SVQ,SCQ,SCQ,34923.0,34928.48988313491,5.489883134912816,4.0,43.716777589264545,neutro,121.69240949054816,
25,LPAACE00121,despegue,LPA,ACE,ACE,34926.612428169414,34930.15300074936,3.5405725799428183,16.637196228879173,281.94077403948864,en_contra,257.87170290601165,
25,BCNEXTERIOR00260,rodaje,BCN,EXTERIOR,EXTERIOR,34929.0,34933.21583932357,4.215839323573164,4.0,56.92816580036279,neutro,108.20654263834973,
25,OVDSVQ00325,rodaje,OVD,SVQ,SVQ,34929.0,34934.64826252788,5.6482625278804335,4.0,42.490942801522216,neutro,125.20315270127199,
25,ALCBCN00538,rodaje,ALC,BCN,BCN,34931.0,34935.14517364339,4.1451736433882616,4.0,57.89866014007802,neutro,91.88468242838393,
25,MLNAGP00646,rodaje,MLN,AGP,AGP,34930.0,34935.85851363069,5.858513630686502,4.0,40.96602229325782,neutro,129.86371881351937,
25,MADPMI00480,despegue,MAD,PMI,PMI,34925.910573866444,34936.18225729372,10.27168342727964,43.87607905044889,256.2934071776389,en_contra,748.120942953348,
25,LCGBCN00392,despegue,LCG,BCN,BCN,34924.2918866729,34936.97082260978,12.678935936877679,71.23182348178928,337.0873888932262,a_favor,790.3203400655174,
25,SVQSCQ00696,despegue,SVQ,SCQ,SCQ,34928.48988313491,34937.83848484003,9.348601705118199,51.59214386288684,331.1221003328216,a_favor,503.26639179211105,
25,BCNGRX00029,rodaje,BCN,GRX,GRX,34932.0,34938.274255339355,6.274255339354568,4.0,38.25155130277292,neutro,139.07932668901574,
25,MLNAGP00646,despegue,MLN,AGP,AGP,34935.85851363069,34939.47672189731,3.6182082666200586,16.65413513731764,276.17208148496314,en_contra,263.52616875229177,
25,ALCBCN00538,despegue,ALC,BCN,BCN,34935.14517364339,34940.80265097015,5.65747732676391,32.312851766058664,342.69180307463085,a_favor,304.5608627576068,
25,LPAACE00121,crucero,LPA,ACE,ACE,34930.15300074936,34941.992584545726,11.83958379636897,160.13301370296205,811.5133933277311,en_contra,680.7760682910966,
25,IBZVLC00104,rodaje,IBZ,VLC,VLC,34937.0,34941.99887628037,4.998876280369586,4.0,48.01079013344504,neutro,110.80842421491428,
25,IBZMAD00084,rodaje,IBZ,MAD,MAD,34938.0,34942.25196579985,4.251965799849131,4.0,56.44448034092669,neutro,94.25190856337075,
25,MADVGO00013,rodaje,MAD,VGO,VGO,34939.0,34943.28215979535,4.2821597953516175,4.0,56.04648389358795,neutro,94.92120879698288,
25,IBZVLC00104,despegue,IBZ,VLC,VLC,34941.99887628037,34944.36057500986,2.3616987294881255,13.93092559029039,353.9213215390987,a_favor,127.13811493740997,
25,LPAACE00121,aproximacion,LPA,ACE,ACE,34941.992584545726,34945.992584545726,4.0,20.796495286098967,494.0,a_favor,119.0,
25,BCNMAD00450,rodaje,BCN,MAD,MAD,34941.0,34946.307182437646,5.307182437645679,4.0,45.22173541609513,neutro,117.64254403440096,
25,FUETFN00185,rodaje,FUE,TFN,TFN,34942.0,34947.143792182025,5.143792182025209,4.0,46.65818359432832,neutro,114.02072670155744,
25,SVQALC00549,rodaje,SVQ,ALC,ALC,34942.0,34947.96888042696,5.968880426960823,4.0,40.20854546119646,neutro,132.31018279768674,
25,LPAACE00121,aterrizaje,LPA,ACE,ACE,34945.992584545726,34947.992584545726,2.0,10.398247643049483,312.92458119066913,a_favor,59.5,
25,AGPMAD00409,rodaje,AGP,MAD,MAD,34942.0,34948.01559494009,6.015594940086885,4.0,39.89630325683239,neutro,133.34568783860772,
25,OVDSVQ00325,despegue,OVD,SVQ,SVQ,34934.64826252788,34948.16976318983,13.521500661947357,54.57422332248114,242.1664193357192,en_contra,984.8159648783546,
25,BCNEXTERIOR00452,rodaje,BCN,EXTERIOR,EXTERIOR,34942.0,34948.85006680047,6.850066800470813,4.0,35.03615468149999,neutro,175.81838121215517,
25,FUETFN00185,despegue,FUE,TFN,TFN,34947.143792182025,34950.212643998995,3.068851816969982,19.44344645425839,380.14438520785984,a_favor,165.2065228134694,
