dia,id_vuelo,fase,origen,destino_programado,destino_final,minuto_inicio,minuto_fin,duracion_min,distancia_km,velocidad_kmh,viento,combustible_consumido_l,nota
4,MADEXTERIOR00296,rodaje,MAD,EXTERIOR,EXTERIOR,4680.0,4684.588751068278,4.588751068277816,4.0,52.3018129397219,neutro,117.77794408578974,
4,IBZALC00052,rodaje,IBZ,ALC,ALC,4680.0,4684.825798064571,4.825798064571245,4.0,49.732706754135776,neutro,106.97185709799696,
4,PMIEXTERIOR00596,rodaje,PMI,EXTERIOR,EXTERIOR,4680.0,4685.058495262627,5.0584952626268205,4.0,47.444939164654144,neutro,129.83471174074387,
4,ALCEXTERIOR00543,rodaje,ALC,EXTERIOR,EXTERIOR,4680.0,4685.082960702205,5.082960702205128,4.0,47.21657594084173,neutro,130.4626580232744,
4,TFNALC00171,rodaje,TFN,ALC,ALC,4680.0,4686.416642672626,6.41664267262604,4.0,37.40273726381088,neutro,164.69382859740924,
4,OVDPMI00346,rodaje,OVD,PMI,PMI,4683.0,4687.066574375844,4.066574375843629,4.0,59.01773281848029,neutro,104.37540897997884,
4,IBZALC00052,despegue,IBZ,ALC,ALC,4684.825798064571,4688.269766385977,3.4439683214059187,14.472042759228364,252.1284996022397,en_contra,250.83569274239295,
4,AGPPMI00648,rodaje,AGP,PMI,PMI,4686.0,4690.971974800809,4.971974800809221,4.0,48.270558402854775,neutro,127.61401988744531,
4,ALCEXTERIOR00117,rodaje,ALC,EXTERIOR,EXTERIOR,4689.0,4693.151260295776,4.15126029577641,4.0,57.8137680848782,neutro,106.54901425826996,
4,MADEXTERIOR00419,rodaje,MAD,EXTERIOR,EXTERIOR,4688.0,4693.336006668801,5.336006668801019,4.0,44.97745503266477,neutro,136.95750449922775,
4,BCNIBZ00060,rodaje,BCN,IBZ,IBZ,4691.0,4695.66531095777,4.665310957770089,4.0,51.44351623556497,neutro,103.41439289723493,
4,TFNEXTERIOR00183,rodaje,TFN,EXTERIOR,EXTERIOR,4692.0,4697.633730200582,5.633730200582249,4.0,42.60054909537216,neutro,144.5990751482868,
4,IBZALC00052,crucero,IBZ,ALC,ALC,4688.269766385977,4698.617222777178,10.347456391200467,139.293411557573,807.6965369539383,en_contra,594.9787424940173,
4,MADTFN00208,rodaje,MAD,TFN,TFN,4693.0,4698.8293891255635,5.829389125563466,4.0,41.170694704104434,neutro,149.6209875561291,
4,MADEXTERIOR00021,rodaje,MAD,EXTERIOR,EXTERIOR,4694.0,4698.876767738305,4.876767738304807,4.0,49.21292398547285,neutro,125.17037194982296,
4,BIOVLC00405,rodaje,BIO,VLC,VLC,4693.0,4699.019858605567,6.0198586055666965,4.0,39.86804603318688,neutro,133.44019909005664,
4,MADACE00139,rodaje,MAD,ACE,ACE,4694.0,4700.274397962711,6.274397962711191,4.0,38.25068180665538,neutro,161.0428810429256,
4,BCNIBZ00060,despegue,BCN,IBZ,IBZ,4695.66531095777,4700.926210878888,5.260899921117925,22.055895664870096,251.54512720915477,en_contra,383.1688775880787,
