dia,id_vuelo,fase,origen,destino_programado,destino_final,minuto_inicio,minuto_fin,duracion_min,distancia_km,velocidad_kmh,viento,combustible_consumido_l,nota
14,BIOLPA00252,rodaje,BIO,LPA,LPA,19080.0,19085.380242049407,5.380242049406661,4.0,44.607658502371194,neutro,138.09287926808702,
14,TFNACE00116,rodaje,TFN,ACE,ACE,19080.0,19085.800283252174,5.8002832521742675,4.0,41.37728961944086,neutro,128.57294542319252,
14,TFNOVD00212,rodaje,TFN,OVD,OVD,19080.0,19085.835867885842,5.835867885842163,4.0,41.1249885526409,neutro,149.78727573662576,
14,MADPMI00511,rodaje,MAD,PMI,PMI,19082.0,19086.971632402692,4.971632402692194,4.0,48.27388281362563,neutro,110.20451825968293,
14,BCNIBZ00058,rodaje,BCN,IBZ,IBZ,19084.0,19088.043231552154,4.043231552153884,4.0,59.35846040579865,neutro,89.62496607274363,
14,TFNACE00116,despegue,TFN,ACE,ACE,19085.800283252174,19090.619959018186,4.819675766011642,21.829398051214735,271.75352589270466,en_contra,351.03305162440694,
14,MADEXTERIOR00415,rodaje,MAD,EXTERIOR,EXTERIOR,19087.0,19091.416812904634,4.416812904633844,4.0,54.33782348990059,neutro,113.36486455231167,
14,BCNIBZ00058,despegue,BCN,IBZ,IBZ,19088.043231552154,19093.443788238423,5.400556686268828,22.055895664870096,245.04024617623367,en_contra,393.3405453166353,
14,EASMAD00348,rodaje,EAS,MAD,MAD,19090.0,19094.22151043927,4.221510439270787,4.0,56.851689330755406,neutro,93.57681473718331,
14,AGPBCN00556,rodaje,AGP,BCN,BCN,19093.0,19097.28239586598,4.282395865979197,4.0,56.04339428465815,neutro,109.9148272267709,
14,MADPMI00511,despegue,MAD,PMI,PMI,19086.971632402692,19097.54681779389,10.57518539119701,43.87607905044889,248.93792833344034,en_contra,770.2260026589327,
14,EASMAD00348,despegue,EAS,MAD,MAD,19094.22151043927,19100.298255281003,6.076744841731852,28.070375064001613,277.1586676264944,en_contra,442.5895826393449,
14,FUEMAD00464,rodaje,FUE,MAD,MAD,19097.0,19101.24033862758,4.2403386275800585,4.0,56.599253285800785,neutro,108.8353581079024,
14,TFNACE00116,crucero,TFN,ACE,ACE,19090.619959018186,19102.27558704046,11.655628022275778,210.10795624294184,1081.5785602015126,a_favor,495.364190946684,
14,OVDMAH00332,rodaje,OVD,MAH,MAH,19098.0,19104.41021354683,6.4102135468310735,4.0,37.440250351501575,neutro,164.5288143687038,
14,BCNIBZ00058,crucero,BCN,IBZ,IBZ,19093.443788238423,19104.836554749643,11.392766511220543,212.28799577437468,1118.0146397205547,a_favor,484.1925767268672,
14,TFSMAD00233,rodaje,TFS,MAD,MAD,19100.0,19105.044138123438,5.044138123437733,4.0,47.57998177822037,neutro,129.466211834905,
14,TFNACE00116,aproximacion,TFN,ACE,ACE,19102.27558704046,19106.27558704046,4.0,27.28674756401842,494.0,a_favor,119.0,
14,TFNACE00116,aterrizaje,TFN,ACE,ACE,19106.27558704046,19108.872713424586,2.5971263841238397,13.64337378200921,315.1954529145597,a_favor,77.26450992771123,
14,BIOMAD00386,rodaje,BIO,MAD,MAD,19104.0,19109.23444678303,5.234446783029853,4.0,45.850117490543994,neutro,116.03023702386766,
14,BCNIBZ00058,aproximacion,BCN,IBZ,IBZ,19104.836554749643,19109.418804541514,4.582249791870709,27.56986958108762,361.0,en_contra,184.43555412278835,
14,MADEXTERIOR00384,rodaje,MAD,EXTERIOR,EXTERIOR,19104.0,19110.49701534681,6.497015346809349,4.0,36.94003895462535,neutro,166.75672723481767,
14,AGPBCN00556,despegue,AGP,BCN,BCN,19097.28239586598,19110.936024536913,13.653628670934268,61.323480343715495,269.48212151512945,en_contra,1151.4560179153834,
14,ACESCQ00108,rodaje,ACE,SCQ,SCQ,19107.0,19112.328928934043,5.328928934042779,4.0,45.03719283377366,neutro,136.7758426404538,
14,MADEXTERIOR00446,rodaje,MAD,EXTERIOR,EXTERIOR,19108.0,19112.412094434778,4.412094434777828,4.0,54.39593452675217,neutro,113.24375715928703,
14,TFNBCN00149,rodaje,TFN,BCN,BCN,19108.0,19112.805230300648,4.805230300647963,4.0,49.94557700340047,neutro,123.3342443832535,
14,BCNIBZ00058,aterrizaje,BCN,IBZ,IBZ,19109.418804541514,19113.046117144986,3.6273126034720917,13.78493479054381,228.01897102582083,en_contra,145.9993322897395,
14,BIOMAD00386,despegue,BIO,MAD,MAD,19109.23444678303,19113.24420363036,4.00975684732839,25.363009941539996,379.51942086122534,a_favor,215.85857694784454,
14,AGPEXTERIOR00143,rodaje,AGP,EXTERIOR,EXTERIOR,19108.0,19113.337617686062,5.3376176860620035,4.0,44.96387978980475,neutro,136.99885394224228,
14,PMIIBZ00077,rodaje,PMI,IBZ,IBZ,19109.0,19113.36284608055,4.362846080548479,4.0,55.00996266405631,neutro,96.70975478549279,
14,TFSMAD00232,rodaje,TFS,MAD,MAD,19109.0,19113.646113242143,4.6461132421427465,4.0,51.65608057569126,neutro,119.2502398817076,
14,MADEXTERIOR00015,rodaje,MAD,EXTERIOR,EXTERIOR,19109.0,19114.137790534107,5.137790534106898,4.0,46.712686787591686,neutro,131.86995704208314,
14,MADEXTERIOR00186,rodaje,MAD,EXTERIOR,EXTERIOR,19111.0,19115.23365137787,4.233651377868227,4.0,56.68865444487787,neutro,108.66371869859383,
14,BIOLPA00252,despegue,BIO,LPA,LPA,19085.380242049407,19115.30856715062,29.928325101212977,163.2791757986413,327.34042131617787,a_favor,1865.5322646422526,
14,OVDMAD00331,rodaje,OVD,MAD,MAD,19111.0,19115.710021900824,4.7100219008243585,4.0,50.955177078463194,neutro,104.40548546829721,
14,BIOAGP00358,rodaje,BIO,AGP,AGP,19110.0,19115.792294296396,5.792294296395994,4.0,41.43435877375419,neutro,148.66888694080467,
14,PMIIBZ00077,despegue,PMI,IBZ,IBZ,19113.36284608055,19116.168529800412,2.8056837198637368,11.143621383470402,238.30814509645694,en_contra,204.347297596794,
14,SCQMAD00515,rodaje,SCQ,MAD,MAD,19111.0,19116.91854929791,5.918549297908612,4.0,40.55047747676009,neutro,131.19450943700843,
14,EASMAD00348,crucero,EAS,MAD,MAD,19100.298255281003,19120.61809381673,20.319838535728195,270.1773599910155,797.7741344232641,en_contra,1168.3907158043628,
14,MADPMI00511,crucero,MAD,PMI,PMI,19097.54681779389,19120.68105137909,23.13423358520231,422.3072608605705,1095.278802226709,a_favor,983.2049273711344,
14,OVDMAH00332,despegue,OVD,MAH,MAH,19104.41021354683,19121.129624897698,16.71941135086672,75.6906057802363,271.62656935157634,en_contra,1410.0036905898985,
14,VLCAGP00662,rodaje,VLC,AGP,AGP,19115.0,19121.154170077636,6.154170077636081,4.0,38.99794724102604,neutro,136.4174367209598,
14,PMIIBZ00077,crucero,PMI,IBZ,IBZ,19116.168529800412,19121.890706327493,5.722176527080592,107.25735581590261,1124.6492166921355,a_favor,243.19250240088152,
14,ALCMAD00426,rodaje,ALC,MAD,MAD,19117.0,19122.39156297638,5.391562976379646,4.0,44.513993632528866,neutro,119.51297930977772,
14,BCNMAH00565,rodaje,BCN,MAH,MAH,19118.0,19122.497176784913,4.497176784912881,4.0,53.36681466586073,neutro,99.6874187322118,
14,LPAEXTERIOR00291,rodaje,LPA,EXTERIOR,EXTERIOR,19119.0,19123.308959630165,4.308959630165191,4.0,55.697899400082974,neutro,110.59663050759187,
14,OVDMAD00331,despegue,OVD,MAD,MAD,19115.710021900824,19123.35178600566,7.641764104835602,31.76214107813938,249.3833149707825,en_contra,556.5751523021129,
14,MADEXTERIOR00345,rodaje,MAD,EXTERIOR,EXTERIOR,19119.0,19123.5105546653,4.5105546652994235,4.0,53.20853371900799,neutro,115.77090307601219,
14,BCNEXTERIOR00056,rodaje,BCN,EXTERIOR,EXTERIOR,19119.0,19124.635229448995,5.635229448995233,4.0,42.589215252405516,neutro,144.63755585757295,
14,FUEMAD00464,despegue,FUE,MAD,MAD,19101.24033862758,19125.31468889716,24.074350269580464,130.70356881776195,325.7497727352719,a_favor,1500.6345001372872,
14,TFNOVD00212,despegue,TFN,OVD,OVD,19088.800283252174,19125.761548124745,36.96126487257061,152.82430595003302,248.08291568523438,en_contra,3117.0666709202674,
14,PMIIBZ00077,aproximacion,PMI,IBZ,IBZ,19121.890706327493,19125.890706327493,4.0,13.929526729338003,361.0,en_contra,161.0,
14,BIOAGP00358,despegue,BIO,AGP,AGP,19115.792294296396,19126.23892797406,10.446633677664067,59.84768416454363,343.7337960409366,a_favor,651.1734992410707,
14,GRXMAD00036,rodaje,GRX,MAD,MAD,19120.0,19126.280327445304,6.280327445303556,4.0,38.21456796483809,neutro,139.21392503756752,
14,SCQMAD00515,despegue,SCQ,MAD,MAD,19116.91854929791,19126.282757516477,9.36420821856882,38.67349573727542,247.79561603886015,en_contra,682.0264985857939,
14,EASMAD00348,aproximacion,EAS,MAD,MAD,19120.61809381673,19126.44988919014,5.831795373407658,35.08796883000202,361.0,en_contra,234.72976377965335,
14,BCNMAH00565,despegue,BCN,MAH,MAH,19122.497176784913,19126.85509317318,4.357916388267768,19.26489636847561,265.24000901455025,en_contra,317.40157694543035,
14,BCNMAD00436,rodaje,BCN,MAD,MAD,19123.0,19127.049249630505,4.049249630505074,4.0,59.270240637193154,neutro,89.75836680949128,
14,MADEXTERIOR00415,despegue,MAD,EXTERIOR,EXTERIOR,19091.416812904634,19127.631895196133,36.21508229149913,144.0,238.57463391786655,en_contra,3054.1386065831575,
14,PMIIBZ00077,aterrizaje,PMI,IBZ,IBZ,19125.890706327493,19127.890706327493,2.0,6.964763364669001,231.90888591790176,en_contra,80.5,
14,BCNPMI00607,rodaje,BCN,PMI,PMI,19124.0,19128.847756280127,4.847756280127214,4.0,49.507439345475966,neutro,107.45859754279832,
14,ALCMAD00426,despegue,ALC,MAD,MAD,19122.39156297638,19129.078203068235,6.6866400918552245,28.547999416164465,256.16452230719943,en_contra,487.01028669001016,
14,FUELPA00256,rodaje,FUE,LPA,LPA,19125.0,19129.13397466078,4.13397466078095,4.0,58.055508244145585,neutro,91.63643831395581,
14,VLCAGP00662,despegue,VLC,AGP,AGP,19121.154170077636,19129.164775240843,8.010605163206492,37.66525695112955,282.1154420951617,en_contra,583.4390760535365,
14,MADPMI00511,aproximacion,MAD,PMI,PMI,19120.68105137909,19129.796580267688,9.1155288885966,54.845098813061114,361.0,en_contra,366.9000377660459,
14,BCNEXTERIOR00581,rodaje,BCN,EXTERIOR,EXTERIOR,19126.0,19130.142644135718,4.142644135718001,4.0,57.93401318996601,neutro,106.3278661500856,
14,PMIBCN00601,rodaje,PMI,BCN,BCN,19125.0,19130.237943206455,5.237943206455384,4.0,45.81951169386308,neutro,116.10774107644067,
14,BCNEXTERIOR00001,rodaje,BCN,EXTERIOR,EXTERIOR,19125.0,19130.28402759954,5.284027599540423,4.0,45.419899021877825,neutro,135.62337505490393,
14,TFSMAD00233,despegue,TFS,MAD,MAD,19105.044138123438,19130.31989790279,25.275759779353393,145.85214083151806,346.22612836509234,a_favor,1575.5223595795935,
14,BIOMAD00386,crucero,BIO,MAD,MAD,19113.24420363036,19130.831646092236,17.5874424618778,244.11897068732245,832.8179764050174,en_contra,1011.2779415578767,
14,EASMAD00348,aterrizaje,EAS,MAD,MAD,19126.5105546653,19131.027120464412,4.516565799112868,17.54398441500101,233.06182434158188,en_contra,181.79177341429653,
14,FUELPA00256,despegue,FUE,LPA,LPA,19129.13397466078,19131.34009049206,2.2061158312790212,12.803501400051557,348.218381424574,a_favor,118.76256891718486,
14,ACESCQ00108,despegue,ACE,SCQ,SCQ,19112.328928934043,19132.268773469023,19.939844534979784,129.26857602030537,388.9756787025789,a_favor,1242.9169760138445,
14,GRXMAD00036,despegue,GRX,MAD,MAD,19126.280327445304,19132.536430179935,6.256102734630986,29.38753720175412,281.8451529487721,en_contra,455.65281583894273,
14,MADEXTERIOR00459,rodaje,MAD,EXTERIOR,EXTERIOR,19127.0,19133.05152050438,6.0515205043811875,4.0,39.659454153079956,neutro,155.32235961249643,
14,MAHPMI00668,rodaje,MAH,PMI,PMI,19129.0,19133.139569339477,4.1395693394770205,4.0,57.97704551322395,neutro,91.76045369173848,
14,MADLPA00276,rodaje,MAD,LPA,LPA,19129.0,19133.163766743437,4.163766743437009,4.0,57.6401164590292,neutro,106.87001308157575,
14,BCNPMI00602,rodaje,BCN,PMI,PMI,19129.0,19133.61565546014,4.61565546014026,4.0,51.99694866148053,neutro,102.31369603311109,
14,FUETFN00158,rodaje,FUE,TFN,TFN,19127.0,19133.70631917162,6.706319171618816,4.0,35.78714252308184,neutro,148.65674163755122,
14,VLCOVD00333,rodaje,VLC,OVD,OVD,19129.0,19134.716495729677,5.716495729677263,4.0,41.983762666699,neutro,126.71565534119594,
14,BCNPMI00607,despegue,BCN,PMI,PMI,19131.497176784913,19135.1249564859,3.6277797009861388,16.123643274483953,266.66960957039805,en_contra,264.22328822172767,
14,MAHPMI00668,despegue,MAH,PMI,PMI,19133.139569339477,19135.518975581497,2.3794062420201954,10.59432817793236,267.15055186875315,en_contra,173.30008796055006,
14,TFNACE00113,rodaje,TFN,ACE,ACE,19131.0,19135.79704695477,4.79704695476903,4.0,50.03077982410596,neutro,106.33454083073683,
14,SDRBCN00339,rodaje,SDR,BCN,BCN,19132.0,19136.090529216483,4.090529216482537,4.0,58.67211485324559,neutro,90.67339763202197,
14,BIOMAD00386,aproximacion,BIO,MAD,MAD,19130.831646092236,19136.100969487292,5.269323395055835,31.703762426924996,361.0,en_contra,212.09026665103562,
14,MADPMI00511,aterrizaje,MAD,PMI,PMI,19129.796580267688,19136.80878161096,7.012201343270135,27.422549406530557,234.6414319621445,en_contra,282.2411040666325,
14,PMIBCN00601,despegue,PMI,BCN,BCN,19132.796580267688,19136.826481602482,4.029901334793976,16.123643274483953,240.06011961538317,en_contra,293.51114721755613,
14,FUETFN00158,despegue,FUE,TFN,TFN,19133.70631917162,19137.01284138054,3.3065222089207964,19.44344645425839,352.8198855304998,a_favor,178.0011122469048,
14,BCNMAH00565,crucero,BCN,MAH,MAH,19126.85509317318,19137.167535348624,10.31244217544372,185.42462754657777,1078.8402459395304,a_favor,438.2787924564281,
14,MADEXTERIOR00508,rodaje,MAD,EXTERIOR,EXTERIOR,19131.0,19137.333010123104,6.333010123104032,4.0,37.896670830255104,neutro,162.54725982637282,
14,ALCBCN00534,rodaje,ALC,BCN,BCN,19132.0,19137.60535512923,5.6053551292316115,4.0,42.816198878901176,neutro,124.25203869794177,
14,LPAEXTERIOR00244,rodaje,LPA,EXTERIOR,EXTERIOR,19133.0,19137.891460660747,4.891460660746816,4.0,49.06509867819219,neutro,125.54749029248188,
14,BCNMAD00436,despegue,BCN,MAD,MAD,19128.497176784913,19137.901001233804,9.4038244488911,38.82179147390006,247.69789154332193,en_contra,684.9118806942754,
14,BCNPMI00602,despegue,BCN,PMI,PMI,19134.497176784913,19138.13400163005,3.636824845136289,16.123643274483953,266.0063757987237,en_contra,264.8820762206443,
14,TFSMAD00232,despegue,TFS,MAD,MAD,19113.646113242143,19138.5057158956,24.85960265345784,145.85214083151806,352.0220565019546,a_favor,1549.5818987321004,
14,FUELPA00256,crucero,FUE,LPA,LPA,19131.34009049206,19140.37263735398,9.0325468619194,123.23370097549623,818.5976969243518,en_contra,519.3714445604548,
14,MADEXTERIOR00072,rodaje,MAD,EXTERIOR,EXTERIOR,19134.0,19140.66416851796,6.664168517960206,4.0,36.01349505991815,neutro,171.046991960963,
14,TFNACE00113,despegue,TFN,ACE,ACE,19135.79704695477,19140.83032053622,5.033273581451795,21.829398051214735,260.2210791599384,en_contra,366.5900925158202,
14,MAHPMI00668,crucero,MAH,PMI,PMI,19135.518975581497,19140.948314500074,5.429338918576832,101.97040871259895,1126.8820411676636,a_favor,230.7469040394792,
14,FUEMAD00465,rodaje,FUE,MAD,MAD,19137.0,19141.03508965556,4.035089655561023,4.0,59.47823232853264,neutro,103.56730115943527,
14,BCNMAH00565,aproximacion,BCN,MAH,MAH,19137.167535348624,19141.169937641243,4.002402292619081,24.081120460594516,361.0,en_contra,161.0966922779384,
14,PMIMAD00496,rodaje,PMI,MAD,MAD,19136.0,19142.410867569506,6.410867569506081,4.0,37.43643077913272,neutro,142.10756445738406,
14,VGOMAD00013,rodaje,VGO,MAD,MAD,19138.0,19142.473420567232,4.473420567232097,4.0,53.65022053996037,neutro,99.1608225736462,
14,TFNLPA00175,rodaje,TFN,LPA,LPA,19136.0,19142.539024163594,6.539024163594149,4.0,36.70272413675975,neutro,144.94836895966898,
14,BIOMAD00386,aterrizaje,BIO,MAD,MAD,19139.05152050438,19143.155325983607,4.103805479226139,15.851881213462498,231.76363441740537,en_contra,165.1781705388934,
14,BCNPMI00607,crucero,BCN,PMI,PMI,19135.1249564859,19143.378028525975,8.253072040075494,155.19006651690805,1128.2349100795195,a_favor,350.75556170321266,
14,MADEXTERIOR00446,despegue,MAD,EXTERIOR,EXTERIOR,19113.49701534681,19143.92252406875,30.425508721938968,144.0,283.97224444008225,en_contra,2565.884568883428,
14,SDRBCN00339,despegue,SDR,BCN,BCN,19136.090529216483,19143.9574424025,7.866913186018792,43.27765618594376,330.073474787039,a_favor,423.50215984725156,
14,BCNMAH00565,aterrizaje,BCN,MAH,MAH,19141.169937641243,19144.226264206645,3.0563265654018323,12.040560230297258,236.37317490743402,en_contra,123.01714425740178,
14,FUELPA00256,aproximacion,FUE,LPA,LPA,19140.37263735398,19144.37263735398,4.0,16.00437675006445,361.0,en_contra,161.0,
14,TFNLPA00175,despegue,TFN,LPA,LPA,19142.539024163594,19144.539024163594,2.0,9.005246946019318,272.1054788607528,en_contra,145.66666666666666,
14,MADEXTERIOR00384,despegue,MAD,EXTERIOR,EXTERIOR,19110.49701534681,19144.81513680647,34.31812145965887,144.0,251.76203220088058,en_contra,2894.1615764311077,
14,MAHPMI00668,aproximacion,MAH,PMI,PMI,19140.948314500074,19144.948314500074,4.0,13.24291022241545,361.0,en_contra,161.0,
14,ALCSCQ00544,rodaje,ALC,SCQ,SCQ,19140.0,19145.09167998758,5.091679987581301,4.0,47.135719563156414,neutro,130.68645301460418,
14,ALCBCN00534,despegue,ALC,BCN,BCN,19137.60535512923,19145.21797790555,7.612622776319768,32.312851766058664,254.6784679774218,en_contra,554.4526922087299,
14,PMIBCN00601,crucero,PMI,BCN,BCN,19136.826481602482,19145.31767154019,8.491189937707531,155.19006651690805,1096.5958904845463,a_favor,360.8755723525962,
14,OVDMAD00331,crucero,OVD,MAD,MAD,19123.35178600566,19145.703190695334,22.351404689674382,305.71060787709155,820.6480410199168,neutro,1117.5702344837696,
14,BCNPMI00602,crucero,BCN,PMI,PMI,19138.13400163005,19146.284376457133,8.150374827084306,155.19006651690805,1142.4510146542939,a_favor,346.39093015105334,
14,FUELPA00256,aterrizaje,FUE,LPA,LPA,19144.37263735398,19146.4753241303,2.1026867763212067,8.002188375032224,228.34180911256217,en_contra,84.63314274687352,
14,BCNPMI00589,rodaje,BCN,PMI,PMI,19142.0,19147.14222578186,5.142225781859452,4.0,46.67239638652258,neutro,113.9860048312462,
14,BCNPMI00607,aproximacion,BCN,PMI,PMI,19143.378028525975,19147.378028525975,4.0,20.154554093104945,361.0,en_contra,161.0,
14,MAHPMI00668,aterrizaje,MAH,PMI,PMI,19145.410867569506,19147.410867569506,2.0,6.621455111207725,234.66920183173426,en_contra,80.5,
14,VLCOVD00333,despegue,VLC,OVD,OVD,19134.716495729677,19147.732544349466,13.016048619789217,51.772280361840835,238.65436527241616,en_contra,948.0022078079037,
14,FUELPA00265,rodaje,FUE,LPA,LPA,19142.0,19147.957387882572,5.95738788257222,4.0,40.286112761273806,neutro,132.05543139704469,
14,BCNEXTERIOR00456,rodaje,BCN,EXTERIOR,EXTERIOR,19144.0,19148.00491271681,4.004912716809486,4.0,59.926399642301234,neutro,102.79275973141793,
14,AGPEXTERIOR00143,despegue,AGP,EXTERIOR,EXTERIOR,19113.337617686062,19148.036451840973,34.69883415491131,144.0,248.99972031990131,en_contra,2926.268347064338,
14,MADEXTERIOR00302,rodaje,MAD,EXTERIOR,EXTERIOR,19144.0,19148.211298627168,4.211298627167707,4.0,56.98954675209416,neutro,108.0899980973027,
14,ALCMAD00426,crucero,ALC,MAD,MAD,19129.078203068235,19148.390830929315,19.312627861079818,274.77449438058295,853.662680264178,neutro,965.631393054046,
14,TFSSCQ00235,rodaje,TFS,SCQ,SCQ,19144.0,19149.155888918343,5.155888918343408,4.0,46.548714256832255,neutro,132.3344822375165,
14,PMIBCN00601,aproximacion,PMI,BCN,BCN,19145.31767154019,19149.31767154019,4.0,20.154554093104945,361.0,en_contra,161.0,
14,TFNLPA00175,crucero,TFN,LPA,LPA,19144.539024163594,19149.539024163594,5.0,86.67550185543593,1094.2649750994974,a_favor,212.5,
14,MADEXTERIOR00186,despegue,MAD,EXTERIOR,EXTERIOR,19116.49701534681,19149.57181026252,33.07479491571212,144.0,261.2261095501433,en_contra,2789.3077045582795,
14,FUELPA00265,despegue,FUE,LPA,LPA,19147.957387882572,19150.147616755705,2.1902288731325825,12.803501400051557,350.74420460209365,a_favor,117.90732100358608,
14,BCNPMI00602,aproximacion,BCN,PMI,PMI,19146.284376457133,19150.284376457133,4.0,20.154554093104945,361.0,en_contra,161.0,
14,AGPBCN00556,crucero,AGP,BCN,BCN,19110.936024536913,19150.403873361516,39.4678488246027,590.2384983082616,897.2951643723825,neutro,2368.0709294761264,
14,MADEXTERIOR00015,despegue,MAD,EXTERIOR,EXTERIOR,19116.49701534681,19150.70312522728,34.20610988046974,144.0,252.5864540046173,en_contra,2884.7152665862295,
14,VGOMAD00013,despegue,VGO,MAD,MAD,19142.473420567232,19150.893043690125,8.419623122892517,37.16655965835588,264.85669809119264,neutro,533.2427977831412,
14,BCNPMI00607,aterrizaje,BCN,PMI,PMI,19148.410867569506,19151.01582274646,2.6049551769538084,10.077277046552473,232.1101829861035,en_contra,104.8494458723565,
14,BCNPMI00589,despegue,BCN,PMI,PMI,19147.14222578186,19151.134792399018,3.9925666171584453,16.123643274483953,242.30493545456008,en_contra,290.7919352831689,
14,FUETFN00158,crucero,FUE,TFN,TFN,19137.01284138054,19151.19743535597,14.184593975431198,187.143172122237,791.6046343507119,en_contra,815.6141535872717,
14,TFNAGP00142,rodaje,TFN,AGP,AGP,19146.0,19151.744458075493,5.74445807549273,4.0,41.77939795989853,neutro,147.44109060433576,
14,PMIMAD00496,despegue,PMI,MAD,MAD,19142.410867569506,19152.141858531457,9.730990961950738,43.87607905044889,270.53408571852117,en_contra,708.740508395519,
14,TFNACE00113,crucero,TFN,ACE,ACE,19140.83032053622,19152.234547873846,11.404227337625343,210.10795624294184,1105.421437275539,a_favor,484.67966184914286,
14,OVDMAD00331,aproximacion,OVD,MAD,MAD,19145.703190695334,19152.301973467802,6.59878277246753,39.70267634767423,361.0,en_contra,265.60100659178187,
14,SCQMAD00515,crucero,SCQ,MAD,MAD,19126.282757516477,19152.43352801054,26.15077049406318,372.2323964712759,854.0453442221561,neutro,1307.538524703145,
14,LCGMAD00402,rodaje,LCG,MAD,MAD,19148.0,19153.085536057788,5.0855360577879765,4.0,47.19266509427724,neutro,112.72938261427248,
14,TFNLPA00175,aproximacion,TFN,LPA,LPA,19149.539024163594,19153.539024163594,4.0,11.256558682524147,361.0,en_contra,161.0,
14,PMIEXTERIOR00686,rodaje,PMI,EXTERIOR,EXTERIOR,19148.0,19153.736221204334,5.73622120433356,4.0,41.83939068086162,neutro,147.22967757792273,
14,TFSMAD00230,rodaje,TFS,MAD,MAD,19149.0,19153.980215987027,4.980215987026895,4.0,48.1906810116686,neutro,127.82554366701012,
14,BCNPMI00602,aterrizaje,BCN,PMI,PMI,19151.410867569506,19154.059727064272,2.6488594947659294,10.077277046552473,228.26300299730892,en_contra,106.61659466431857,
