dia,id_vuelo,fase,origen,destino_programado,destino_final,minuto_inicio,minuto_fin,duracion_min,distancia_km,velocidad_kmh,viento,combustible_consumido_l,nota
12,MADTFN00199,rodaje,MAD,TFN,TFN,16200.0,16204.09569827829,4.095698278290001,4.0,58.59806648165183,neutro,105.12292247609935,
12,LCGMAD00410,rodaje,LCG,MAD,MAD,16200.0,16204.131615202423,4.131615202422836,4.0,58.08866224018637,neutro,91.58413698705505,
12,SVQMAD00523,rodaje,SVQ,MAD,MAD,16200.0,16204.27136273688,4.271362736879382,4.0,56.188156985071046,neutro,94.68187400084153,
12,IBZBCN00053,rodaje,IBZ,BCN,BCN,16200.0,16204.82631971643,4.826319716430589,4.0,49.727331403865975,neutro,106.98342038089751,
12,TFNEXTERIOR00148,rodaje,TFN,EXTERIOR,EXTERIOR,16201.0,16205.270635012319,4.270635012318962,4.0,56.19773155695766,neutro,109.61296531616587,
12,TFNSPC00135,rodaje,TFN,SPC,SPC,16200.0,16206.22786945152,6.227869451520746,4.0,38.53645325551587,neutro,138.05110617538546,
12,PMIBCN00614,rodaje,PMI,BCN,BCN,16200.0,16206.796276646752,6.796276646751721,4.0,35.31345359737584,neutro,150.650799002999,
12,IBZBCN00053,despegue,IBZ,BCN,BCN,16204.82631971643,16208.72270857382,3.8963888573889562,22.055895664870096,339.63595224394965,a_favor,209.75560015613604,
12,SVQMAD00523,despegue,SVQ,MAD,MAD,16204.27136273688,16209.586324269676,5.314961532796588,31.680520733191237,357.63781774564836,a_favor,286.1220958488884,
12,PMIBCN00614,despegue,PMI,BCN,BCN,16206.796276646752,16210.851724723463,4.0554480767114,16.123643274483953,238.54789364080457,en_contra,295.3718015871105,
12,TFNSPC00135,despegue,TFN,SPC,SPC,16208.270635012319,16210.922655062332,2.652020050012652,11.072811725915786,250.51420842453322,en_contra,193.15546030926544,
12,LCGMAD00410,despegue,LCG,MAD,MAD,16204.131615202423,16211.506581526859,7.374966324436173,40.48073822472709,329.3363232637585,a_favor,397.0190204654449,
12,ALCBCN00541,rodaje,ALC,BCN,BCN,16205.0,16211.837273070752,6.837273070752417,4.0,35.10171343406265,neutro,151.55955306835475,
12,LCGMAD00399,rodaje,LCG,MAD,MAD,16209.0,16213.895115268555,4.895115268554946,4.0,49.02846753000839,neutro,108.50838845297048,
12,TFNSPC00135,crucero,TFN,SPC,SPC,16210.922655062332,16216.828875232779,5.906220170447341,106.57581286193943,1082.6803923959333,a_favor,251.0143572439988,
12,ACEEXTERIOR00116,rodaje,ACE,EXTERIOR,EXTERIOR,16211.0,16217.553116174255,6.553116174254683,4.0,36.62379753663787,neutro,168.19664847255754,
12,PMIBCN00614,crucero,PMI,BCN,BCN,16210.851724723463,16219.177142889004,8.325418165541123,155.19006651690805,1118.4307870029759,a_favor,353.83027203547687,
12,ALCBCN00541,despegue,ALC,BCN,BCN,16211.837273070752,16219.986507782032,8.14923471127986,32.312851766058664,237.9083649756498,en_contra,593.5359281382523,
12,BCNEXTERIOR00316,rodaje,BCN,EXTERIOR,EXTERIOR,16216.0,16220.036734865065,4.0367348650652275,4.0,59.45399141196009,neutro,103.60952820336334,
12,LPALCG00266,rodaje,LPA,LCG,LCG,16215.0,16220.07324371782,5.073243717819423,4.0,47.30701171659732,neutro,130.21325542401166,
12,IBZEXTERIOR00056,rodaje,IBZ,EXTERIOR,EXTERIOR,16216.0,16220.326180734932,4.326180734931768,4.0,55.47618435404108,neutro,111.03863886325995,
12,TFNSPC00135,aproximacion,TFN,SPC,SPC,16216.828875232779,16220.828875232779,4.0,13.841014657394732,361.0,en_contra,161.0,
12,LCGMAD00399,despegue,LCG,MAD,MAD,16213.895115268555,16220.963785331707,7.06867006315224,40.48073822472709,343.6069687485965,a_favor,380.5300717330186,
12,TFNSPC00135,aterrizaje,TFN,SPC,SPC,16220.828875232779,16222.828875232779,2.0,6.920507328697366,242.57947379511438,neutro,70.0,
12,PMIBCN00614,aproximacion,PMI,BCN,BCN,16219.177142889004,16223.177142889004,4.0,20.154554093104945,361.0,en_contra,161.0,
