dia,id_vuelo,fase,origen,destino_programado,destino_final,minuto_inicio,minuto_fin,duracion_min,distancia_km,velocidad_kmh,viento,combustible_consumido_l,nota
23,SDRVLC00343,rodaje,SDR,VLC,VLC,32040.0,32044.198238252902,4.198238252902229,4.0,57.16683654962651,neutro,93.06094793931285,
23,BCNEXTERIOR00638,rodaje,BCN,EXTERIOR,EXTERIOR,32040.0,32044.487167479772,4.487167479772324,4.0,53.48585741046948,neutro,115.17063198082384,
23,BIOSVQ00401,rodaje,BIO,SVQ,SVQ,32040.0,32044.861930478342,4.861930478342401,4.0,49.36310814584188,neutro,124.78954894413167,
23,VLCAGP00661,rodaje,VLC,AGP,AGP,32040.0,32044.974254032546,4.974254032546014,4.0,48.2484405560694,neutro,110.26263105473099,
23,PMIBCN00606,rodaje,PMI,BCN,BCN,32040.0,32045.024616294115,5.024616294114821,4.0,47.76484132352702,neutro,111.37899451954388,
23,TFNLPA00181,rodaje,TFN,LPA,LPA,32040.0,32045.034758860966,5.034758860965667,4.0,47.66861862258986,neutro,111.60382141803633,
23,IBZBCN00053,rodaje,IBZ,BCN,BCN,32040.0,32046.22063410638,6.220634106379293,4.0,38.581275782461965,neutro,137.89072269140286,
23,TFNLPA00176,rodaje,TFN,LPA,LPA,32040.0,32046.724956439317,6.724956439316884,4.0,35.687963508119694,neutro,149.06986773816888,
23,MADPNA00503,rodaje,MAD,PNA,PNA,32040.0,32046.771255528325,6.771255528325128,4.0,35.44394374071927,neutro,150.09616421121316,
23,TFNLPA00181,despegue,TFN,LPA,LPA,32045.034758860966,32047.034758860966,2.0,9.005246946019318,276.6296980612099,en_contra,145.66666666666666,
23,PMIBCN00606,despegue,PMI,BCN,BCN,32045.024616294115,32048.451396387787,3.426780093672278,16.123643274483953,282.31125722237306,en_contra,249.5838168224165,
23,TFNLPA00176,despegue,TFN,LPA,LPA,32048.034758860966,32050.034758860966,2.0,9.005246946019318,271.69052283406353,en_contra,145.66666666666666,
23,SDRVLC00343,despegue,SDR,VLC,VLC,32044.198238252902,32050.84904717398,6.650808921076532,41.482971212028936,374.2369239980289,a_favor,358.03521358453446,
23,IBZBCN00053,despegue,IBZ,BCN,BCN,32046.22063410638,32051.239747207415,5.019113101036055,22.055895664870096,263.66286498282733,en_contra,365.5587375255136,
23,BCNEXTERIOR00443,rodaje,BCN,EXTERIOR,EXTERIOR,32045.0,32051.30528043245,6.305280432450672,4.0,38.06333478283328,neutro,161.8355310995553,
23,TFNLPA00181,crucero,TFN,LPA,LPA,32047.034758860966,32052.034758860966,5.0,86.67550185543593,1114.7906025896002,a_favor,212.5,
23,SCQVLC00697,rodaje,SCQ,VLC,VLC,32048.0,32052.234848807922,4.23484880792239,4.0,56.67262537237437,neutro,108.69445273666028,
23,MADPNA00503,despegue,MAD,PNA,PNA,32046.771255528325,32052.553004946407,5.781749418081745,23.957629300799994,248.61986469920672,en_contra,421.1040826168948,
23,VLCAGP00661,despegue,VLC,AGP,AGP,32044.974254032546,32054.30433618461,9.330082152064278,37.66525695112955,242.2181691688519,en_contra,679.540983408616,
23,GRXPMI00034,rodaje,GRX,PMI,PMI,32049.0,32054.590438566374,5.59043856637436,4.0,42.93044224536477,neutro,123.92138822130126,
23,TFNLPA00176,crucero,TFN,LPA,LPA,32050.034758860966,32055.034758860966,5.0,86.67550185543593,1101.932605425784,a_favor,212.5,
23,BIOSVQ00401,despegue,BIO,SVQ,SVQ,32044.861930478342,32055.098480533354,10.236550055011321,56.05949094212663,328.5842826393237,a_favor,638.0782867624052,
23,TFNLPA00181,aproximacion,TFN,LPA,LPA,32052.034758860966,32056.034758860966,4.0,11.256558682524147,361.0,en_contra,161.0,
