dia,id_vuelo,fase,origen,destino_programado,destino_final,minuto_inicio,minuto_fin,duracion_min,distancia_km,velocidad_kmh,viento,combustible_consumido_l,nota
18,VGOBCN00011,rodaje,VGO,BCN,BCN,24840.0,24844.156264352438,4.156264352437574,4.0,57.74416149907391,neutro,106.6774517125648,
18,MADEXTERIOR00516,rodaje,MAD,EXTERIOR,EXTERIOR,24840.0,24844.23926804497,4.239268044970231,4.0,56.61354683265526,neutro,108.80787982085677,
18,BCNLEI00038,rodaje,BCN,LEI,LEI,24840.0,24844.404431174666,4.40443117466566,4.0,54.490577893567206,neutro,97.63155770509903,
18,MAHPMI00655,rodaje,MAH,PMI,PMI,24840.0,24844.568810332123,4.568810332122666,4.0,52.5300860735375,neutro,101.27529569535577,
18,PMIVLC00682,rodaje,PMI,VLC,VLC,24840.0,24845.004319085347,5.004319085346651,4.0,47.958572566379296,neutro,110.92907305855708,
18,IBZALC00045,rodaje,IBZ,ALC,ALC,24840.0,24845.05019626636,5.050196266358398,4.0,47.52290551532977,neutro,111.94601723760118,
18,PMIBCN00607,rodaje,PMI,BCN,BCN,24840.0,24845.449231468094,5.449231468093785,4.0,44.042907959642065,neutro,120.79129754272556,
18,LPASVQ00287,rodaje,LPA,SVQ,SVQ,24840.0,24845.565958160038,5.565958160037553,4.0,43.119260529685775,neutro,142.8595927743033,
18,BCNOVD00301,rodaje,BCN,OVD,OVD,24842.0,24846.495314059568,4.495314059568045,4.0,53.38892829725778,neutro,115.37972752894531,
18,MAHPMI00655,despegue,MAH,PMI,PMI,24844.568810332123,24847.21026844955,2.641458117428556,10.59432817793236,240.64727223255326,en_contra,192.386199552781,
18,IBZALC00045,despegue,IBZ,ALC,ALC,24845.05019626636,24848.06860122101,3.018404954651487,14.472042759228364,287.675967472603,neutro,191.16564712797967,
18,PMISCQ00657,rodaje,PMI,SCQ,SCQ,24844.0,24850.259260723218,6.259260723218176,4.0,38.343186298298356,neutro,160.65435856261578,
18,PMIVLC00682,despegue,PMI,VLC,VLC,24845.004319085347,24850.460275529644,5.455956444297044,22.10293862974557,243.06944736905567,en_contra,397.3754943595788,
