dia,id_vuelo,fase,origen,destino_programado,destino_final,minuto_inicio,minuto_fin,duracion_min,distancia_km,velocidad_kmh,viento,combustible_consumido_l,nota
5,OVDMAD00334,rodaje,OVD,MAD,MAD,6120.0,6124.1735683378065,4.1735683378065005,4.0,57.50474907189896,neutro,92.51409815471646,
5,ACEEXTERIOR00111,rodaje,ACE,EXTERIOR,EXTERIOR,6120.0,6124.2149849852,4.214984985200317,4.0,56.9397046116916,neutro,108.18461462013185,
5,LEIMAD00036,rodaje,LEI,MAD,MAD,6120.0,6124.678487772153,4.678487772152948,4.0,51.298627182162065,neutro,103.70647894939982,
5,SVQEXTERIOR00698,rodaje,SVQ,EXTERIOR,EXTERIOR,6120.0,6125.227083523808,5.227083523807778,4.0,45.914705381477766,neutro,134.16181044439364,
5,ALCPMI00526,rodaje,ALC,PMI,PMI,6120.0,6125.795540162441,5.795540162441284,4.0,41.411152933655586,neutro,128.4678069341156,
5,AGPLPA00248,rodaje,AGP,LPA,LPA,6120.0,6126.712694660863,6.712694660863235,4.0,35.753153111410256,neutro,172.29249629549733,
5,MADTFS00236,rodaje,MAD,TFS,TFS,6123.0,6127.42112358093,4.421123580929816,4.0,54.28484311889252,neutro,113.4755052438599,
5,MAHBCN00554,rodaje,MAH,BCN,BCN,6125.0,6129.051476822204,4.051476822203767,4.0,59.237658397727586,neutro,89.80773622551023,
5,OVDMAD00334,despegue,OVD,MAD,MAD,6124.1735683378065,6129.181595848067,5.008027510260945,31.76214107813938,380.5347436258826,a_favor,269.5988143023592,
5,MADEXTERIOR00117,rodaje,MAD,EXTERIOR,EXTERIOR,6125.0,6129.876542097311,4.876542097311358,4.0,49.21520110168537,neutro,125.16458049765139,
5,ALCPMI00526,despegue,ALC,PMI,PMI,6125.795540162441,6129.947257212903,4.151717050462139,25.467446860622445,368.0517706444129,a_favor,223.50076788323477,
5,LEIMAD00035,rodaje,LEI,MAD,MAD,6125.0,6130.794267913778,5.79426791377773,4.0,41.42024558949335,neutro,128.43960542207577,
5,LEIMAD00036,despegue,LEI,MAD,MAD,6124.678487772153,6131.767698950331,7.08921117817772,33.45867848133256,283.1797020040203,neutro,448.98337461792613,
5,MAHBCN00554,despegue,MAH,BCN,BCN,6129.051476822204,6133.212860689109,4.161383866905453,19.26489636847561,277.7666802866102,en_contra,303.08745830626793,
5,TFSMAD00240,rodaje,TFS,MAD,MAD,6129.0,6135.742641269111,6.742641269111118,4.0,35.59435989861428,neutro,173.06112590719223,
5,SCQBCN00613,rodaje,SCQ,BCN,BCN,6133.0,6137.951019789758,4.951019789757993,4.0,48.47486178432959,neutro,127.07617460378889,
5,PMIEXTERIOR00574,rodaje,PMI,EXTERIOR,EXTERIOR,6133.0,6138.058083648511,5.0580836485105465,4.0,47.44880011437957,neutro,129.8241469784435,
5,LEIMAD00035,despegue,LEI,MAD,MAD,6130.794267913778,6138.102794603571,7.308526689793325,33.45867848133256,274.6819973557231,neutro,462.8733570202236,
5,LPAEXTERIOR00299,rodaje,LPA,EXTERIOR,EXTERIOR,6135.0,6141.306820124516,6.30682012451598,4.0,38.05404233221495,neutro,161.87504986257935,
5,MADEXTERIOR00376,rodaje,MAD,EXTERIOR,EXTERIOR,6137.0,6142.013450381899,5.01345038189902,4.0,47.87122275439398,neutro,128.67855980208043,
5,TFNMAD00204,rodaje,TFN,MAD,MAD,6138.0,6142.036274884044,4.03627488404436,4.0,59.46076689393563,neutro,103.59772202380147,
5,GRXBCN00015,rodaje,GRX,BCN,BCN,6136.0,6142.774608066409,6.7746080664092005,4.0,35.42640366016111,neutro,150.17047880540653,
5,MAHBCN00554,crucero,MAH,BCN,BCN,6133.212860689109,6143.468245058136,10.255384369026615,185.42462754657777,1084.842581463423,a_favor,435.85383568363886,
5,PMIMAD00492,rodaje,PMI,MAD,MAD,6140.0,6145.870603107081,5.870603107080569,4.0,40.881659962764324,neutro,130.1317022069442,
5,PMIBCN00580,rodaje,PMI,BCN,BCN,6142.0,6146.256573475576,4.2565734755762605,4.0,56.383380053722824,neutro,94.354045375269,
