dia,id_vuelo,fase,origen,destino_programado,destino_final,minuto_inicio,minuto_fin,duracion_min,distancia_km,velocidad_kmh,viento,combustible_consumido_l,nota
28,AGPBCN00549,rodaje,AGP,BCN,BCN,39240.0,39244.71788724533,4.717887245329621,4.0,50.870228032209326,neutro,121.09243929670797,
28,BCNAGP00539,rodaje,BCN,AGP,AGP,39240.0,39245.082361181754,5.082361181754095,4.0,47.222145655736476,neutro,130.44727033176844,
28,ALCMAD00420,rodaje,ALC,MAD,MAD,39240.0,39245.91876683583,5.918766835828137,4.0,40.54898708749208,neutro,131.19933152759396,
28,BCNBIO00359,rodaje,BCN,BIO,BIO,39240.0,39246.22663248118,6.226632481178967,4.0,38.54410883014623,neutro,138.0236866661996,
28,PMIBCN00604,rodaje,PMI,BCN,BCN,39240.0,39246.25846512373,6.258465123726637,4.0,38.348060627521384,neutro,138.72931024266654,
28,BCNEXTERIOR00099,rodaje,BCN,EXTERIOR,EXTERIOR,39240.0,39246.37755446039,6.377554460392275,4.0,37.63197970170914,neutro,163.69056448338353,
28,MADEXTERIOR00217,rodaje,MAD,EXTERIOR,EXTERIOR,39243.0,39248.83241602689,5.832416026889405,4.0,41.14932797892542,neutro,149.69867802348648,
28,BIOBCN00364,rodaje,BIO,BCN,BCN,39243.0,39249.26097460693,6.260974606928357,4.0,38.33269020680265,neutro,138.78493712022055,
28,VLCMAD00511,rodaje,VLC,MAD,MAD,39245.0,39249.39671062545,4.3967106254494865,4.0,54.58626242330362,neutro,97.46041886408437,
28,PMIBCN00604,despegue,PMI,BCN,BCN,39246.25846512373,39250.035809814675,3.7773446909486665,16.123643274483953,256.11075388149436,en_contra,275.1166049907367,
28,ALCMAD00420,despegue,ALC,MAD,MAD,39245.91876683583,39252.27653093945,6.357764103624504,28.547999416164465,269.4154638410136,neutro,402.6583932295816,
28,VLCMAD00511,despegue,VLC,MAD,MAD,39249.39671062545,39255.030558143655,5.6338475182055845,22.943143815156642,244.34254290008388,en_contra,410.3318942425563,
28,AGPJCU00630,rodaje,AGP,JCU,JCU,39250.0,39255.201306405215,5.201306405215291,4.0,46.14225375366325,neutro,115.2956253156066,
28,BIOBCN00364,despegue,BIO,BCN,BCN,39249.26097460693,39255.591249134755,6.330274527826987,37.44638312723494,354.92662723526774,a_favor,340.7797787478885,
28,BCNBIO00359,despegue,BCN,BIO,BIO,39248.082361181754,39256.29393728326,8.211576101508399,37.44638312723494,273.6116623484913,en_contra,598.0764593929925,
28,AGPJCU00630,despegue,AGP,JCU,JCU,39255.201306405215,39257.274858322184,2.0735519169684267,9.070581714399937,262.4650477328396,en_contra,151.0236979526328,
28,BCNEXTERIOR00422,rodaje,BCN,EXTERIOR,EXTERIOR,39252.0,39257.61993620383,5.6199362038314575,4.0,42.70511110720206,neutro,144.2450292316682,
28,MADEXTERIOR00449,rodaje,MAD,EXTERIOR,EXTERIOR,39255.0,39259.85782085402,4.857820854020247,4.0,49.404868399242034,neutro,124.68406858653846,
28,AGPBCN00549,despegue,AGP,BCN,BCN,39244.71788724533,39259.885709798946,15.167822553616134,61.323480343715495,242.5798961991585,en_contra,1279.153035354777,
28,BCNAGP00539,despegue,BCN,AGP,AGP,39245.082361181754,39260.53926749344,15.456906311686907,61.323480343715495,238.04303050227594,en_contra,1303.53243228532,
28,BCNEXTERIOR00606,rodaje,BCN,EXTERIOR,EXTERIOR,39255.0,39261.0668891949,6.066889194902615,4.0,39.55898851779236,neutro,155.71682266925077,
