dia,id_vuelo,fase,origen,destino_programado,destino_final,minuto_inicio,minuto_fin,duracion_min,distancia_km,velocidad_kmh,viento,combustible_consumido_l,nota
22,VLCPMI00679,rodaje,VLC,PMI,PMI,30600.0,30604.161577420582,4.161577420582034,4.0,57.67043977436403,neutro,92.24829948955713,
22,MAHBCN00578,rodaje,MAH,BCN,BCN,30600.0,30604.223214573016,4.223214573015866,4.0,56.8287487766906,neutro,93.61458970186055,
22,BCNLPA00280,rodaje,BCN,LPA,LPA,30600.0,30604.331598626697,4.331598626697087,4.0,55.406795662171746,neutro,111.17769808524874,
22,BCNEXTERIOR00366,rodaje,BCN,EXTERIOR,EXTERIOR,30600.0,30604.350404360473,4.350404360473476,4.0,55.16728563915134,neutro,111.66037858546275,
22,LPAVLC00343,rodaje,LPA,VLC,VLC,30600.0,30604.623643515228,4.623643515227741,4.0,51.907115937791346,neutro,118.6735168908733,
22,VLCPMI00682,rodaje,VLC,PMI,PMI,30600.0,30604.97361164622,4.973611646219069,4.0,48.254672272686975,neutro,110.24839149122596,
22,BCNEXTERIOR00587,rodaje,BCN,EXTERIOR,EXTERIOR,30600.0,30605.109272169415,5.109272169414908,4.0,46.97342244492704,neutro,131.13798568163,
22,BCNMAH00575,rodaje,BCN,MAH,MAH,30600.0,30605.319475527976,5.319475527976465,4.0,45.11722983549514,neutro,117.91504087014202,
22,MADEXTERIOR00432,rodaje,MAD,EXTERIOR,EXTERIOR,30601.0,30605.346387201134,4.346387201134348,4.0,55.21827414212345,neutro,111.55727149575694,
22,ACELPA00121,rodaje,ACE,LPA,LPA,30600.0,30605.588446332164,5.588446332163585,4.0,42.94574658769575,neutro,123.87722702960801,
22,MADEXTERIOR00429,rodaje,MAD,EXTERIOR,EXTERIOR,30600.0,30605.852465075382,5.852465075382497,4.0,41.008360905813625,neutro,150.2132702681788,
22,BIOAGP00380,rodaje,BIO,AGP,AGP,30600.0,30606.23013993093,6.230139930928999,4.0,38.52240923331024,neutro,159.90692489382158,
22,PMIMAD00502,rodaje,PMI,MAD,MAD,30600.0,30606.28286766553,6.2828676655299205,4.0,38.19911746935058,neutro,139.27023325260203,
22,SVQOVD00356,rodaje,SVQ,OVD,OVD,30601.0,30606.82030532234,5.820305322340573,4.0,41.23495018014451,neutro,129.01676797857976,
22,MAHBCN00578,despegue,MAH,BCN,BCN,30604.223214573016,30608.53056242158,4.30734784856395,19.26489636847561,268.3539437137254,en_contra,313.7185016369576,
22,ACELPA00121,despegue,ACE,LPA,LPA,30605.588446332164,30608.581865488835,2.9934191566717345,16.637196228879173,333.47544112138456,a_favor,161.14573126756616,
22,SCQMAD00508,rodaje,SCQ,MAD,MAD,30605.0,30609.045519622476,4.045519622475695,4.0,59.32488836950991,neutro,89.67568496486578,
22,VLCPMI00679,despegue,VLC,PMI,PMI,30604.161577420582,30609.139451447907,4.977874027325015,22.10293862974557,266.4141982109333,en_contra,362.5551583234809,
22,VLCPMI00682,despegue,VLC,PMI,PMI,30607.161577420582,30611.970152918922,4.80857549834036,22.10293862974557,275.79400973173404,en_contra,350.2245821290371,
22,BCNMAH00575,despegue,BCN,MAH,MAH,30607.331598626697,30611.999904425644,4.668305798946676,19.26489636847561,247.6045554619255,en_contra,340.0082723566209,
22,ACEMAD00130,rodaje,ACE,MAD,MAD,30608.0,30613.45902940119,5.459029401190492,4.0,43.963859206845534,neutro,140.11508796390737,
22,SVQOVD00356,despegue,SVQ,OVD,OVD,30606.82030532234,30615.46992118264,8.6496158603004,54.57422332248114,378.5663377696753,a_favor,465.63765381290165,
22,PMIMAD00502,despegue,PMI,MAD,MAD,30606.28286766553,30615.678903540902,9.396035875372036,43.87607905044889,280.1782345176989,en_contra,684.3446129229908,
22,BIOAGP00380,despegue,BIO,AGP,AGP,30606.23013993093,30615.92732501127,9.697185080342024,59.84768416454363,370.2993208979445,a_favor,604.4578700080345,
22,IBZMAD00082,rodaje,IBZ,MAD,MAD,30612.0,30617.055739995747,5.05573999574699,4.0,47.47079561091315,neutro,112.06890323904695,
22,SCQMAD00508,despegue,SCQ,MAD,MAD,30609.045519622476,30618.646399682493,9.600880060017516,38.67349573727542,241.68719218771315,en_contra,699.2640977045754,
22,MAHBCN00578,crucero,MAH,BCN,BCN,30608.53056242158,30618.79543269919,10.264870277609589,185.42462754657777,1083.8400634309874,a_favor,436.2569867983852,
22,ACELPA00121,crucero,ACE,LPA,LPA,30608.581865488835,30619.902877098735,11.32101160989987,160.13301370296205,848.6857140731144,neutro,566.0505804949837,
22,BCNMAH00575,crucero,BCN,MAH,MAH,30611.999904425644,30622.114770802666,10.114866377021826,185.42462754657777,1099.9134578850221,a_favor,429.8818210234138,
22,PMIALC00546,rodaje,PMI,ALC,ALC,30618.0,30622.428660207403,4.428660207402572,4.0,54.19246199988399,neutro,98.16863459739822,
22,TFNMAD00222,rodaje,TFN,MAD,MAD,30617.0,30622.590234521474,5.5902345214744855,4.0,42.93200921680542,neutro,143.4826860511507,
22,MAHBCN00578,aproximacion,MAH,BCN,BCN,30618.79543269919,30622.79783499181,4.002402292619081,24.081120460594516,361.0,en_contra,161.0966922779384,
22,OVDBCN00348,rodaje,OVD,BCN,BCN,30618.0,30623.424266612303,5.424266612302745,4.0,44.2456127535726,neutro,139.22284304905716,
22,ACELPA00121,aproximacion,ACE,LPA,LPA,30619.902877098735,30623.902877098735,4.0,20.796495286098967,361.0,en_contra,161.0,
22,IBZMAD00082,despegue,IBZ,MAD,MAD,30617.055739995747,30624.557193053708,7.501453057961044,36.87206423052861,294.919375851247,neutro,475.092027004289,
22,VLCPMI00679,crucero,VLC,PMI,PMI,30609.139451447907,30624.893046347137,15.753594899229938,212.74078431130107,810.2561440945208,en_contra,905.8317067057856,
22,BIOAGP00378,rodaje,BIO,AGP,AGP,30621.0,30625.18444191816,4.18444191816161,4.0,57.35531874831401,neutro,107.40067589949669,
22,MAHBCN00578,aterrizaje,MAH,BCN,BCN,30622.79783499181,30625.95196636785,3.154131376042642,12.040560230297258,229.04360271903204,en_contra,126.95378788569712,
22,ALCPMI00547,rodaje,ALC,PMI,PMI,30621.0,30626.044942383633,5.044942383632588,4.0,47.57239662016437,neutro,111.82955617050051,
22,BCNMAH00575,aproximacion,BCN,MAH,MAH,30622.114770802666,30626.117173095285,4.002402292619081,24.081120460594516,361.0,en_contra,161.0966922779384,
22,ACELPA00121,aterrizaje,ACE,LPA,LPA,30623.902877098735,30626.604259247026,2.701382148290577,10.398247643049483,230.95394295759047,en_contra,108.73063146869814,
22,BCNEXTERIOR00571,rodaje,BCN,EXTERIOR,EXTERIOR,30622.0,30626.80900851088,4.80900851088154,4.0,49.90633712892954,neutro,123.43121844598751,
22,VLCPMI00682,crucero,VLC,PMI,PMI,30611.970152918922,30627.953537538866,15.983384619943536,212.74078431130107,798.6072638677542,en_contra,919.0446156466822,
22,BCNFUE00572,rodaje,BCN,FUE,FUE,30623.0,30628.04626224904,5.04626224904132,4.0,47.559953913531125,neutro,129.52073105872879,
22,PMIALC00546,despegue,PMI,ALC,ALC,30622.428660207403,30628.160002409822,5.73134220241991,25.467446860622445,266.61238461598043,en_contra,417.43275707624167,
22,MADEXTERIOR00225,rodaje,MAD,EXTERIOR,EXTERIOR,30623.0,30629.02910848952,6.0291084895216045,4.0,39.806880306954575,neutro,154.7471178977017,
22,BCNMAH00575,aterrizaje,BCN,MAH,MAH,30626.117173095285,30629.180290011598,3.0631169163134473,12.040560230297258,235.84918028116863,en_contra,123.29045588160393,
22,VLCPMI00679,aproximacion,VLC,PMI,PMI,30624.893046347137,30629.485069608163,4.592023261026043,27.62867328718196,361.0,en_contra,184.82893625635577,
22,ALCPMI00547,despegue,ALC,PMI,PMI,30626.044942383633,30630.305528878107,4.26058649447441,25.467446860622445,358.64705800934837,a_favor,229.36157295249959,
22,FUEEXTERIOR00294,rodaje,FUE,EXTERIOR,EXTERIOR,30625.0,30631.441252227516,6.441252227516088,4.0,37.25983574665769,neutro,165.32547383955037,
22,LCGMAD00421,rodaje,LCG,MAD,MAD,30628.0,30632.000241361176,4.00024136117645,4.0,59.99637980079899,neutro,88.67201683940856,
22,OVDBCN00348,despegue,OVD,BCN,BCN,30623.424266612303,30632.344527100955,8.920260488652275,57.0782439464754,383.92316470419195,a_favor,556.0295704592247,
22,VLCPMI00682,aproximacion,VLC,PMI,PMI,30627.953537538866,30632.545560799892,4.592023261026043,27.62867328718196,361.0,en_contra,184.82893625635577,
22,BIOPMI00405,rodaje,BIO,PMI,PMI,30628.0,30632.5530991363,4.553099136301171,4.0,52.711349525991736,neutro,100.92703085464983,
22,VLCPMI00679,aterrizaje,VLC,PMI,PMI,30629.485069608163,30633.009217383427,3.5241477752642822,13.81433664359098,235.19450700475636,en_contra,141.84694795443303,
22,BIOAGP00378,despegue,BIO,AGP,AGP,30625.18444191816,30635.408426404207,10.223984486045083,59.84768416454363,351.2193367247696,a_favor,637.2950329633933,
22,ACEMAD00130,despegue,ACE,MAD,MAD,30613.45902940119,30635.615003099738,22.155973698547314,125.86618166554314,340.85484134818597,a_favor,1381.0556938760542,
22,VLCPMI00682,aterrizaje,VLC,PMI,PMI,30632.545560799892,30636.106001051987,3.5604402520948497,13.81433664359098,232.79710932601685,en_contra,143.30772014678018,
22,GRXBCN00029,rodaje,GRX,BCN,BCN,30632.0,30636.13995785774,4.139957857740228,4.0,57.97160460250701,neutro,91.76906584659093,
22,IBZALC00056,rodaje,IBZ,ALC,ALC,30631.0,30636.265629744885,5.265629744884791,4.0,45.57859394371542,neutro,116.72145934492009,
22,MADEXTERIOR00432,despegue,MAD,EXTERIOR,EXTERIOR,30605.346387201134,30636.518221545302,31.17183434416802,144.0,277.17329383332753,en_contra,2628.824696358202,
22,VGOMAD00020,rodaje,VGO,MAD,MAD,30632.0,30637.310284218132,5.310284218132438,4.0,45.1953210301668,neutro,117.71130016863971,
22,TFNMAD00207,rodaje,TFN,MAD,MAD,30632.0,30637.48491612537,5.484916125369637,4.0,43.756366462924156,neutro,140.77951388444285,
22,PMIMAD00502,crucero,PMI,MAD,MAD,30615.678903540902,30638.059124797353,22.380221256451478,422.3072608605705,1132.1798547603016,a_favor,951.1594033992471,
22,BCNEXTERIOR00366,despegue,BCN,EXTERIOR,EXTERIOR,30607.331598626697,30638.454121104976,31.12252247827928,144.0,277.6124591452928,en_contra,2624.6660623349576,
22,LCGMAD00421,despegue,LCG,MAD,MAD,30632.000241361176,30639.33552536335,7.335284002172557,40.48073822472709,331.11796254432187,a_favor,394.8827887836697,
22,IBZALC00056,despegue,IBZ,ALC,ALC,30636.265629744885,30639.51079972194,3.2451699770535924,14.472042759228364,267.57383178495184,neutro,205.527431880058,
22,VLCIBZ00098,rodaje,VLC,IBZ,IBZ,30635.0,30639.994301378058,4.994301378057571,4.0,48.054769192428466,neutro,110.70701388028354,
22,LPAVLC00343,despegue,LPA,VLC,VLC,30604.623643515228,30640.498634368574,35.87499085334639,150.40992223016048,251.5567284937145,en_contra,3025.457561965505,
