dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave,capacidad_combustible_l,combustible_restante_est_l,tiempo_total_min,tiempo_rodaje_min,tiempo_despegue_min,tiempo_crucero_min,tiempo_aproximacion_min,tiempo_aterrizaje_min,tiempo_espera_cola_min,dist_rodaje_km,dist_despegue_km,dist_crucero_km,dist_aproximacion_km,dist_aterrizaje_km,velocidad_crucero_kmh,velocidad_despegue_kmh,velocidad_aproximacion_kmh,velocidad_aterrizaje_kmh,viento_despegue,viento_crucero,viento_aproximacion,viento_aterrizaje,distancia_plan_km,distancia_ruta_km
14,TFNACE00116,TFN,ACE,ACE,False,False,19080.0,19118.872713424586,17.872713424585527,0.0,1171.2346979219947,corto_radio,20000.0,18828.765302078005,38.87271342458553,5.800283252174099,4.819675766010164,11.655628022274918,4.0,2.5971263841247474,0.0,4.0,21.829398051214735,210.10795624294184,27.28674756401842,13.64337378200921,1081.5785602015126,271.75352589270466,494.0,315.1954529145597,en_contra,a_favor,a_favor,a_favor,272.8674756401842,272.8674756401842
14,BCNIBZ00058,BCN,IBZ,IBZ,False,False,19084.0,19123.046117144986,18.046117144986056,0.0,1297.5929745287738,corto_radio,20000.0,18702.407025471228,39.046117144986056,4.0432315521538476,5.400556686269593,11.392766511220403,4.5822497918705185,3.627312603471789,0.0,4.0,22.055895664870096,212.28799577437468,27.56986958108762,13.78493479054381,1118.0146397205547,245.04024617623367,361.0,228.01897102582083,en_contra,a_favor,en_contra,en_contra,275.6986958108762,275.6986958108762
14,PMIIBZ00077,PMI,IBZ,IBZ,False,False,19109.0,19137.890706327493,17.890706327492808,0.0,785.7495547831683,corto_radio,20000.0,19214.250445216832,28.890706327492808,4.362846080548548,2.8056837198644486,5.722176527079565,4.0,2.0,0.0,4.0,11.143621383470402,107.25735581590261,13.929526729338003,6.964763364669001,1124.6492166921355,238.30814509645694,361.0,231.90888591790176,en_contra,a_favor,en_contra,en_contra,139.29526729338002,139.29526729338002
14,EASMAD00348,EAS,MAD,MAD,False,False,19090.0,19141.027120464412,24.02712046441229,0.0,2121.078650374841,corto_radio,20000.0,17878.921349625158,51.02712046441229,4.2215104392714276,6.076744841730136,20.31983853572805,5.831795373407537,4.516565799112958,0.0,4.0,28.070375064001613,270.1773599910155,35.08796883000202,17.54398441500101,797.7741344232641,277.1586676264944,361.0,233.06182434158188,en_contra,en_contra,en_contra,en_contra,350.8796883000202,350.8796883000202
14,MADPMI00511,MAD,PMI,PMI,False,False,19082.0,19146.80878161096,22.80878161095825,0.0,2512.7765901224284,corto_radio,20000.0,17487.223409877573,64.80878161095825,4.971632402692463,10.575185391198161,23.134233585203166,9.115528888597414,7.012201343270372,0.0,4.0,43.87607905044889,422.3072608605705,54.845098813061114,27.422549406530557,1095.278802226709,248.93792833344034,361.0,234.6414319621445,en_contra,a_favor,en_contra,en_contra,548.4509881306111,548.4509881306111
14,BIOMAD00386,BIO,MAD,MAD,False,False,19104.0,19153.155325983607,25.155325983607327,0.0,1720.435192719518,corto_radio,20000.0,18279.564807280483,49.15532598360733,5.234446783031624,4.009756847328381,17.58744246187612,5.269323395056786,4.103805479227166,0.0,4.0,25.363009941539996,244.11897068732245,31.703762426924996,15.851881213462498,832.8179764050174,379.51942086122534,361.0,231.76363441740537,a_favor,en_contra,en_contra,en_contra,317.03762426924993,317.03762426924993
14,BCNMAH00565,BCN,MAH,MAH,False,False,19118.0,19154.226264206645,17.226264206645283,0.0,1139.4816246694104,corto_radio,20000.0,18860.51837533059,36.22626420664528,4.497176784911811,4.357916388266778,10.312442175445367,4.002402292619587,3.056326565401287,0.0,4.0,19.26489636847561,185.42462754657777,24.081120460594516,12.040560230297258,1078.8402459395304,265.24000901455025,361.0,236.37317490743402,en_contra,a_favor,en_contra,en_contra,240.81120460594514,240.81120460594514
14,FUELPA00256,FUE,LPA,LPA,False,False,19125.0,19156.4753241303,18.475324130300578,0.0,975.4035945384691,corto_radio,20000.0,19024.596405461532,31.475324130300578,4.133974660779962,2.2061158312789755,9.032546861920954,4.0,2.102686776319839,0.0,4.0,12.803501400051557,123.23370097549623,16.00437675006445,8.002188375032224,818.5976969243518,348.218381424574,361.0,228.34180911256217,a_favor,en_contra,en_contra,en_contra,160.04376750064446,160.04376750064446
14,MAHPMI00668,MAH,PMI,PMI,False,False,19129.0,19157.410867569506,18.41086756950608,0.0,737.3074456917677,corto_radio,20000.0,19262.692554308233,28.41086756950608,4.139569339476924,2.3794062420212825,5.429338918575981,4.0,2.0,0.0,4.0,10.59432817793236,101.97040871259895,13.24291022241545,6.621455111207725,1126.8820411676636,267.15055186875315,361.0,234.66920183173426,en_contra,a_favor,en_contra,en_contra,132.4291022241545,132.4291022241545
14,BCNPMI00607,BCN,PMI,PMI,False,False,19124.0,19161.01582274646,21.01582274645989,0.0,988.286893340095,corto_radio,20000.0,19011.713106659903,37.01582274645989,4.84775628012624,3.62777970098482,8.253072040075592,4.0,2.604955176952956,0.0,4.0,16.123643274483953,155.19006651690805,20.154554093104945,10.077277046552473,1128.2349100795195,266.66960957039805,361.0,232.1101829861035,en_contra,a_favor,en_contra,en_contra,201.54554093104943,201.54554093104943
14,BCNPMI00602,BCN,PMI,PMI,False,False,19129.0,19164.059727064272,19.05972706427201,0.0,981.2032970691273,corto_radio,20000.0,19018.79670293087,35.05972706427201,4.615655460140349,3.6368248451347043,8.150374827083608,4.0,2.648859494765679,0.0,4.0,16.123643274483953,155.19006651690805,20.154554093104945,10.077277046552473,1142.4510146542939,266.0063757987237,361.0,228.26300299730892,en_contra,a_favor,en_contra,en_contra,201.54554093104943,201.54554093104943
14,TFNLPA00175,TFN,LPA,LPA,False,False,19136.0,19165.539024163594,20.53902416359415,0.0,744.6150356263356,corto_radio,20000.0,19255.384964373665,29.53902416359415,6.539024163594089,2.0,5.0,4.0,2.0,0.0,4.0,9.005246946019318,86.67550185543593,11.256558682524147,5.628279341262074,1094.2649750994974,272.1054788607528,361.0,228.09388866537083,en_contra,a_favor,en_contra,en_contra,112.56558682524147,112.56558682524147
14,PMIBCN00601,PMI,BCN,BCN,False,False,19125.0,19165.787286582196,24.78728658219552,0.0,1037.9581578601908,corto_radio,20000.0,18962.04184213981,40.78728658219552,5.23794320645597,4.029901334794822,8.491189937708146,4.0,2.645060800337833,0.0,4.0,16.123643274483953,155.19006651690805,20.154554093104945,10.077277046552473,1096.5958904845463,240.06011961538317,361.0,228.59082207710418,en_contra,a_favor,en_contra,en_contra,201.54554093104943,201.54554093104943
14,OVDMAD00331,OVD,MAD,MAD,False,False,19111.0,19167.36076968228,26.36076968228008,0.0,2247.7684264786794,corto_radio,20000.0,17752.23157352132,56.36076968228008,4.7100219008254385,7.641764104834503,22.351404689675395,6.598782772466631,5.058796214477463,0.0,4.0,31.76214107813938,305.71060787709155,39.70267634767423,19.851338173837114,820.6480410199168,249.3833149707825,361.0,235.44737521182333,en_contra,neutro,en_contra,en_contra,397.02676347674225,397.02676347674225
14,FUETFN00158,FUE,TFN,TFN,False,False,19127.0,19168.183371089995,22.18337108999549,0.0,1365.7797581626126,corto_radio,20000.0,18634.22024183739,41.18337108999549,6.706319171618852,3.306522208920832,14.184593975430813,4.0,2.985935734025285,0.0,4.0,19.44344645425839,187.143172122237,24.304308067822987,12.152154033911494,791.6046343507119,352.8198855304998,494.0,244.187854991696,a_favor,en_contra,a_favor,neutro,243.04308067822987,243.04308067822987
