dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave,capacidad_combustible_l,combustible_restante_est_l,tiempo_total_min,tiempo_rodaje_min,tiempo_despegue_min,tiempo_crucero_min,tiempo_aproximacion_min,tiempo_aterrizaje_min,tiempo_espera_cola_min,dist_rodaje_km,dist_despegue_km,dist_crucero_km,dist_aproximacion_km,dist_aterrizaje_km,velocidad_crucero_kmh,velocidad_despegue_kmh,velocidad_aproximacion_kmh,velocidad_aterrizaje_kmh,viento_despegue,viento_crucero,viento_aproximacion,viento_aterrizaje,distancia_plan_km,distancia_ruta_km
1,FUELPA00259,FUE,LPA,LPA,False,False,360.0,391.93434812506723,18.93434812506723,0.0,981.8663960857516,corto_radio,20000.0,19018.133603914248,31.93434812506723,4.709853136213104,2.2697035867204347,8.88977321035913,4.0,2.065018191774602,0.0,4.0,12.803501400051557,123.23370097549623,16.00437675006445,8.002188375032224,831.7447344903717,338.4627351772854,361.0,232.50705703920505,a_favor,en_contra,en_contra,en_contra,160.04376750064446,160.04376750064446
1,PMIBCN00601,PMI,BCN,BCN,False,False,376.0,411.7947653578633,19.794765357863298,0.0,1190.0244860295327,corto_radio,20000.0,18809.97551397047,35.7947653578633,4.309472410138897,3.7247820963612166,11.112716904524111,4.0,2.647793946839081,0.0,4.0,16.123643274483953,155.19006651690805,20.154554093104945,10.077277046552473,837.9052639434831,259.72488361510324,361.0,228.35486255075082,en_contra,neutro,en_contra,en_contra,201.54554093104943,201.54554093104943
1,IBZBCN00072,IBZ,BCN,BCN,False,False,372.0,415.67205289394593,22.67205289394593,0.0,1554.015460584555,corto_radio,20000.0,18445.984539415444,43.67205289394593,4.536354697769932,3.6172364560375576,16.215854233453545,4.5822497918705185,3.525081482921721,0.0,4.0,22.055895664870096,212.28799577437468,27.56986958108762,13.78493479054381,785.4831181317161,365.84662240793955,361.0,234.63176424140414,a_favor,en_contra,en_contra,en_contra,275.6986958108762,275.6986958108762
1,MADBIO00384,MAD,BIO,BIO,False,False,379.0,419.0592075048396,16.059207504839605,0.0,1254.969421088744,corto_radio,20000.0,18745.030578911257,40.059207504839605,4.877988374478782,5.440926911571344,12.806756226355382,4.0,2.9335359924340954,0.0,4.0,25.363009941539996,244.11897068732245,31.703762426924996,15.851881213462498,1143.7039936074202,279.6914241314277,494.0,324.220624959357,en_contra,a_favor,a_favor,a_favor,317.03762426924993,317.03762426924993
1,PMIIBZ00096,PMI,IBZ,IBZ,False,False,395.0,426.0820664643922,20.0820664643922,0.0,863.4462275817742,corto_radio,20000.0,19136.553772418225,31.0820664643922,5.166761396898894,2.3496830617160223,7.5656220057773025,4.0,2.0,0.0,4.0,11.143621383470402,107.25735581590261,13.929526729338003,6.964763364669001,850.6162935499407,284.55637013441253,380.0,317.82498336194345,en_contra,neutro,neutro,a_favor,139.29526729338002,139.29526729338002
1,LPASPC00145,LPA,SPC,SPC,False,False,389.0,428.4663540286662,20.466354028666217,0.0,1341.3181614824882,corto_radio,20000.0,18658.68183851751,39.46635402866622,4.8916447147579065,4.7473369115333375,12.87761985548118,4.0,2.9497525468938375,0.0,4.0,19.558240768093388,188.24806739289886,24.447800960116737,12.223900480058369,877.094072532854,247.19004948536028,380.0,248.64256141615212,en_contra,neutro,neutro,neutro,244.47800960116734,244.47800960116734
1,LPAFUE00264,LPA,FUE,FUE,False,False,398.0,431.01288316453804,20.01288316453804,0.0,940.8325174568047,corto_radio,20000.0,19059.167482543195,33.01288316453804,5.4179933015082495,2.7367520929292253,8.858137770100532,4.0,2.0,0.0,4.0,12.803501400051557,123.23370097549623,16.00437675006445,8.002188375032224,834.7151794689076,280.7013780999271,494.0,323.8323672735056,en_contra,neutro,a_favor,a_favor,160.04376750064446,160.04376750064446
1,PMIMAD00494,PMI,MAD,MAD,False,False,360.0,435.91002737916267,33.91002737916267,0.0,3113.077656091554,corto_radio,20000.0,16886.922343908445,75.91002737916267,6.200453174452211,10.88235678972758,30.743626792093288,9.115528888597414,6.930548583900491,0.0,4.0,43.87607905044889,422.3072608605705,54.845098813061114,27.422549406530557,824.1849871190483,241.9112692125613,361.0,237.4058769624603,en_contra,neutro,en_contra,en_contra,548.4509881306111,548.4509881306111
1,LEIPMI00052,LEI,PMI,PMI,False,False,372.0,436.28096686280077,23.280966862800767,0.0,2442.1398732211496,corto_radio,20000.0,17557.86012677885,64.28096686280077,5.948376185917217,9.619722687199882,22.868797984070458,8.947649974007543,6.896420031605679,0.0,4.0,43.06802187488964,414.52971054581275,53.83502734361205,26.917513671806024,1087.5859172866676,268.6232645699639,361.0,234.1868408401355,en_contra,a_favor,en_contra,en_contra,538.3502734361205,538.3502734361205
1,MLNAGP00644,MLN,AGP,AGP,False,False,406.0,439.9018345452457,17.90183454524572,0.0,971.4250222423528,corto_radio,20000.0,19028.574977757646,33.90183454524572,5.054184999742155,3.5210397445025836,8.664604343383898,4.0,2.6620054576171213,0.0,4.0,16.65413513731764,160.29605069668227,20.81766892164705,10.408834460823526,1110.0060268931782,283.79347600355527,361.0,234.60886072279357,neutro,a_favor,en_contra,en_contra,208.1766892164705,208.1766892164705
