dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave,capacidad_combustible_l,combustible_restante_est_l,tiempo_total_min,tiempo_rodaje_min,tiempo_despegue_min,tiempo_crucero_min,tiempo_aproximacion_min,tiempo_aterrizaje_min,tiempo_espera_cola_min,dist_rodaje_km,dist_despegue_km,dist_crucero_km,dist_aproximacion_km,dist_aterrizaje_km,velocidad_crucero_kmh,velocidad_despegue_kmh,velocidad_aproximacion_kmh,velocidad_aterrizaje_kmh,viento_despegue,viento_crucero,viento_aproximacion,viento_aterrizaje,distancia_plan_km,distancia_ruta_km
26,BIOSVQ00386,BIO,SVQ,SVQ,False,False,36426.0,36503.80498695273,24.80498695273127,0.0,3854.450256362657,medio_radio,32000.0,28145.549743637344,77.80498695273127,6.370205478166115,9.6117488378875,36.77723117339152,8.511056317124488,6.534745146153094,0.0,4.0,56.05949094212663,539.5726003179689,70.0743636776583,35.03718183882915,880.2825820803256,349.94354443273755,494.0,321.7005198079225,a_favor,en_contra,a_favor,a_favor,700.7436367765829,700.7436367765829
26,TFNVDE00223,TFN,VDE,VDE,False,False,36474.0,36504.29638166568,17.296381665677472,0.0,826.0634512893438,corto_radio,20000.0,19173.936548710655,30.296381665677472,4.176949713019633,2.9927956150369655,6.926028641087303,4.0,2.2006076965347527,0.0,4.0,13.479365225254693,129.7388902930764,16.849206531568367,8.424603265784183,1123.9245202374066,270.2362665367953,361.0,229.69845863168294,neutro,a_favor,en_contra,en_contra,168.49206531568365,168.49206531568365
26,GRXPMI00031,GRX,PMI,PMI,False,False,36432.0,36504.3115917762,25.31159177619702,0.0,2880.6533001581997,corto_radio,20000.0,17119.3466998418,72.31159177619702,4.757597021443015,12.262207902486633,26.709918383820437,10.409374892594228,8.14774873405757,0.0,4.0,50.10379114968688,482.2489898157362,62.6297389371086,31.3148694685543,1083.3031749910378,245.1620045009663,361.0,230.6026154512464,en_contra,a_favor,en_contra,en_contra,626.297389371086,626.297389371086
26,IBZALC00041,IBZ,ALC,ALC,False,False,36471.0,36504.56402723244,19.564027232438093,0.0,1084.3220141474903,corto_radio,20000.0,18915.67798585251,33.56402723243809,4.229588750745484,3.12563076932475,10.013388659960803,4.0,2.195419052409098,0.0,4.0,14.472042759228364,139.293411557573,18.090053449035455,9.045026724517728,834.642994221608,277.8071466647646,380.0,247.19727328390505,neutro,en_contra,neutro,neutro,180.90053449035454,180.90053449035454
26,AGPBCN00552,AGP,BCN,BCN,False,False,36422.0,36506.028571132665,26.028571132665093,0.0,4000.0841499570843,medio_radio,32000.0,27999.915850042915,84.02857113266509,6.042256242158248,14.378936548740155,29.52949098099317,12.740335251464439,9.862445031491106,0.0,4.0,61.323480343715495,590.2384983082616,76.65435042964437,38.327175214822184,1199.286161799752,255.88880013141932,361.0,233.17042635437116,en_contra,a_favor,en_contra,en_contra,766.5435042964436,766.5435042964436
26,PMIMAD00501,PMI,MAD,MAD,False,False,36433.0,36507.09094604092,32.090946040916606,0.0,3007.5447198371376,corto_radio,20000.0,16992.455280162863,74.0909460409166,6.566410988240514,10.361673659105804,29.033689963847156,9.115528888597414,7.173403945371345,0.0,4.0,43.87607905044889,422.3072608605705,54.845098813061114,27.422549406530557,872.7252954476587,254.067521294057,361.0,229.36850858001677,en_contra,neutro,en_contra,en_contra,548.4509881306111,548.4509881306111
26,ALCBCN00527,ALC,BCN,BCN,False,False,36452.0,36507.4022141841,24.40221418409783,0.0,2063.2100252225637,corto_radio,20000.0,17936.789974777435,55.40221418409783,4.354897601571842,6.474569393518459,21.51323403389334,6.713196350289196,5.236088082925338,0.0,4.0,32.312851766058664,311.0111982483146,40.39106470757333,20.195532353786664,867.4043086920194,299.44402293446393,361.0,231.41931954479654,neutro,neutro,en_contra,en_contra,403.91064707573327,403.91064707573327
26,BCNIBZ00051,BCN,IBZ,IBZ,False,False,36470.0,36511.991417907106,20.991417907105642,0.0,1226.3166299031775,corto_radio,20000.0,18773.683370096824,41.99141790710564,4.394085650802462,5.531993496077317,11.460931838531216,4.0,3.426036244052812,0.0,4.0,22.055895664870096,212.28799577437468,27.56986958108762,13.78493479054381,1111.3651076468523,239.21823856636544,494.0,241.41486794495188,en_contra,a_favor,a_favor,neutro,275.6986958108762,275.6986958108762
26,SVQMAD00518,SVQ,MAD,MAD,False,False,36463.0,36514.05717410692,21.057174106921593,0.0,1556.4339552867916,corto_radio,20000.0,18443.566044713207,51.05717410692159,4.243217746616351,4.876833246879398,17.130614159110937,6.581825637089593,5.139632011380142,0.0,4.0,31.680520733191237,304.92501205696567,39.60065091648905,19.800325458244526,1068.0002802869421,389.7675290021006,361.0,231.14875245234796,a_favor,a_favor,en_contra,en_contra,396.0065091648905,396.0065091648905
26,ALCVIT00547,ALC,VIT,VIT,False,False,36445.0,36514.18712877789,28.187128777892212,0.0,2815.484482943298,corto_radio,20000.0,17184.5155170567,69.18712877789221,4.214863761596231,9.743603498934197,29.18015267231218,9.008830252590538,7.039678592456429,0.0,4.0,43.36250294913579,417.36409088543195,54.20312868641974,27.10156434320987,858.1807550611985,267.0213517240043,361.0,230.98978728021476,neutro,neutro,en_contra,en_contra,542.0312868641973,542.0312868641973
26,IBZMAD00073,IBZ,MAD,MAD,False,False,36451.0,36514.794861311464,28.794861311464047,0.0,2733.7092205189174,corto_radio,20000.0,17266.29077948108,63.79486131146405,4.056936006872316,8.472271225144224,27.170609561863873,7.660401155926996,5.877319215922461,0.0,4.0,36.87206423052861,354.8936182188378,46.090080288160756,23.045040144080378,783.7003820119503,261.12523962475666,361.0,235.260729908781,neutro,en_contra,en_contra,en_contra,460.90080288160755,460.90080288160755
26,FUELPA00264,FUE,LPA,LPA,False,False,36481.0,36515.248947855645,21.248947855645383,0.0,1044.3864545725983,corto_radio,20000.0,18955.6135454274,34.24894785564538,6.711305936982485,2.302063743539812,9.186051394784341,4.0,2.049526780343528,0.0,4.0,12.803501400051557,123.23370097549623,16.00437675006445,8.002188375032224,804.9184291226537,333.70495763155566,361.0,234.26446880652958,a_favor,en_contra,en_contra,en_contra,160.04376750064446,160.04376750064446
26,MADLCG00400,MAD,LCG,LCG,False,False,36461.0,36518.353556137874,19.353556137873966,0.0,1996.4360962922508,corto_radio,20000.0,18003.56390370775,57.353556137873966,6.709897844490983,8.574904895289892,21.10711429589438,6.145861066507149,4.815778035685873,0.0,4.0,40.48073822472709,389.6271054129982,50.60092278090886,25.30046139045443,1107.5709354228095,283.2502894367685,494.0,315.21961190453106,en_contra,a_favor,a_favor,a_favor,506.0092278090886,506.0092278090886
26,PMIEXTERIOR00505,PMI,EXTERIOR,EXTERIOR,False,True,36360.0,36518.47001441001,23.47001441001339,0.0,9733.707762509299,medio_radio,32000.0,22266.2922374907,158.4700144100134,4.011323678818108,34.393694030460786,91.64394406915032,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,907.42493510811,251.2088405609465,380.0,0.0,en_contra,neutro,neutro,neutro,1800.0,1800.0
26,PMIVLL00328,PMI,VLL,VLL,False,False,36440.0,36518.98968750039,26.989687500390573,0.0,3289.2291299983503,corto_radio,20000.0,16710.77087000165,78.98968750039057,5.442335615023305,12.634601993465383,36.23289889994339,8.312124224027889,6.367726767930727,0.0,4.0,54.749191555597015,526.9609687226213,68.43648944449627,34.21824472224814,872.6229223521133,259.9964363764524,494.0,322.4219188666707,en_contra,neutro,a_favor,a_favor,684.3648944449627,684.3648944449627
26,BIOBCN00357,BIO,BCN,BCN,False,False,36454.0,36519.28729652848,29.287296528476872,0.0,2525.0223352874063,corto_radio,20000.0,17474.977664712595,65.28729652847687,6.58086277909381,5.878965553116797,26.25215236610384,7.779719486267647,5.963472323845856,0.0,4.0,37.44638312723494,360.42143759963625,46.80797890904367,23.403989454521835,823.7528852643807,382.1731846077819,361.0,235.47344416377086,a_favor,en_contra,en_contra,en_contra,468.0797890904367,468.0797890904367
26,IBZBCN00056,IBZ,BCN,BCN,False,False,36474.0,36519.85104718514,24.851047185140487,0.0,1620.1335430022966,corto_radio,20000.0,18379.866456997705,45.85104718514049,4.82733900318908,4.631419928078844,15.53735629967771,4.5822497918705185,3.5272229805140047,0.0,4.0,22.055895664870096,212.28799577437468,27.56986958108762,13.78493479054381,819.7842348975862,285.73391323665726,361.0,234.48931128025822,neutro,en_contra,en_contra,en_contra,275.6986958108762,275.6986958108762
26,ALCPMI00532,ALC,PMI,PMI,False,False,36474.0,36522.018598150295,24.018598150294565,0.0,1754.1804998067632,corto_radio,20000.0,18245.819500193236,48.018598150294565,4.8527766226036695,5.954393535242841,17.87067187118237,5.291020815918791,4.049735305353688,0.0,4.0,25.467446860622445,245.12417603349104,31.834308575778056,15.917154287889028,822.9937110381502,256.62509583774556,361.0,235.82510590526934,neutro,neutro,en_contra,en_contra,318.34308575778056,318.34308575778056
26,BCNEXTERIOR00568,BCN,EXTERIOR,EXTERIOR,False,True,36387.0,36523.84318262464,1.8431826246378478,0.0,7803.38660050612,medio_radio,32000.0,24196.61339949388,136.84318262463785,4.731541816275342,34.864342485121135,68.82624569166178,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,1208.2600055297619,247.81766653672722,380.0,0.0,en_contra,a_favor,neutro,neutro,1800.0,1800.0
26,MADEXTERIOR00279,MAD,EXTERIOR,EXTERIOR,False,True,36388.0,36523.94839992084,0.9483999208387104,0.0,7682.510113875001,medio_radio,32000.0,24317.489886125,135.9483999208387,4.154515012527353,32.16852505215394,71.20430722457641,28.421052631578945,0.0,0.0,4.0,144.0,1386.0,180.0,90.0,1167.90687588204,268.58551910577836,380.0,0.0,en_contra,a_favor,neutro,neutro,1800.0,1800.0
26,TFNVDE00222,TFN,VDE,VDE,False,False,36493.0,36524.55189231871,18.551892318711907,0.0,845.6458321582954,corto_radio,20000.0,19154.354167841706,31.551892318711907,5.721700315314979,2.8724701802490413,6.81928609096972,4.0,2.1384357321779115,0.0,4.0,13.479365225254693,129.7388902930764,16.849206531568367,8.424603265784183,1141.5173544182,281.55624349951034,361.0,236.37661321354918,neutro,a_favor,en_contra,en_contra,168.49206531568365,168.49206531568365
