dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave,capacidad_combustible_l,combustible_restante_est_l,tiempo_total_min,tiempo_rodaje_min,tiempo_despegue_min,tiempo_crucero_min,tiempo_aproximacion_min,tiempo_aterrizaje_min,tiempo_espera_cola_min,dist_rodaje_km,dist_despegue_km,dist_crucero_km,dist_aproximacion_km,dist_aterrizaje_km,velocidad_crucero_kmh,velocidad_despegue_kmh,velocidad_aproximacion_kmh,velocidad_aterrizaje_kmh,viento_despegue,viento_crucero,viento_aproximacion,viento_aterrizaje,distancia_plan_km,distancia_ruta_km
8,IBZPMI00089,IBZ,PMI,PMI,False,False,10440.0,10472.987353639379,21.987353639378853,0.0,1006.570129268443,corto_radio,20000.0,18993.429870731557,32.98735363937885,6.424824107163469,2.624185164101606,7.938344368113933,4.0,2.0,0.0,4.0,11.143621383470402,107.25735581590261,13.929526729338003,6.964763364669001,810.6780268696191,254.79043634374267,361.0,233.5860973942432,neutro,en_contra,en_contra,en_contra,139.29526729338002,139.29526729338002
8,PMIBCN00604,PMI,BCN,BCN,False,False,10440.0,10476.63643565756,20.63643565755956,0.0,1203.8470851613279,corto_radio,20000.0,18796.152914838673,36.63643565755956,5.265910321378764,3.6230139692247016,11.169834847067659,4.0,2.577676519888609,0.0,4.0,16.123643274483953,155.19006651690805,20.154554093104945,10.077277046552473,833.6205609574382,267.0203881869265,361.0,234.56652459218463,en_contra,neutro,en_contra,en_contra,201.54554093104943,201.54554093104943
8,TFSSPC00167,TFS,SPC,SPC,False,False,10461.0,10491.101755112737,20.10175511273701,0.0,894.0043608839123,corto_radio,20000.0,19105.99563911609,30.10175511273701,4.273959191466896,2.0,7.827795921270658,4.0,2.0,0.0,4.0,10.562956179663004,101.66845322925641,13.203695224578755,6.601847612289378,779.2879700886705,360.41335988926426,361.0,237.17385642121383,a_favor,en_contra,en_contra,en_contra,132.03695224578755,132.03695224578755
8,AGPMAD00438,AGP,MAD,MAD,False,False,10440.0,10494.312197298616,21.3121972986155,0.0,1979.1287048363836,corto_radio,20000.0,18020.871295163615,54.3121972986155,5.290537886581396,7.650723838821713,18.64321715609408,7.165032006685488,5.5626864104320966,0.0,4.0,34.48768739217948,331.9439911497275,43.10960924022435,21.554804620112176,1068.3048586640161,270.46607446877283,361.0,232.4934719996684,en_contra,a_favor,en_contra,en_contra,431.09609240224347,431.09609240224347
8,TFNLPA00192,TFN,LPA,LPA,False,False,10465.0,10494.402840936182,20.402840936181747,0.0,704.22069908095,corto_radio,20000.0,19295.77930091905,29.402840936181747,4.2270032113488565,2.1490452342707154,5.0,4.0,2.0,0.0,4.0,9.005246946019318,86.67550185543593,11.256558682524147,5.628279341262074,1111.3462923916118,251.42086734368644,361.0,229.03289075983525,en_contra,a_favor,en_contra,en_contra,112.56558682524147,112.56558682524147
8,ALCIBZ00058,ALC,IBZ,IBZ,False,False,10470.0,10500.572289523707,16.572289523706786,0.0,784.001508522519,corto_radio,20000.0,19215.99849147748,30.572289523706786,4.0779206810309425,2.9003092353491313,7.350568301931246,4.0,2.243491305394573,0.0,4.0,14.472042759228364,139.293411557573,18.090053449035455,9.045026724517728,1137.001161020237,299.38964954858534,494.0,241.90047100522028,neutro,a_favor,a_favor,neutro,180.90053449035454,180.90053449035454
8,LPATFN00201,LPA,TFN,TFN,False,False,10475.0,10503.7228644554,19.72286445539976,0.0,785.3866706931049,corto_radio,20000.0,19214.613329306896,28.72286445539976,4.40284093618248,2.0145007121382523,6.305522807078097,4.0,2.0,0.0,4.0,9.005246946019318,86.67550185543593,11.256558682524147,5.628279341262074,824.7579574985342,268.21277029366377,494.0,321.61609269103093,en_contra,en_contra,a_favor,a_favor,112.56558682524147,112.56558682524147
8,FUELPA00279,FUE,LPA,LPA,False,False,10476.0,10508.242268397247,19.242268397247244,0.0,907.973053660796,corto_radio,20000.0,19092.026946339203,32.242268397247244,5.4856914699619,2.090230149943621,8.56708156068024,4.0,2.099265216662452,0.0,4.0,12.803501400051557,123.23370097549623,16.00437675006445,8.002188375032224,863.0736156949434,367.52416188418965,361.0,228.71397986828808,a_favor,neutro,en_contra,en_contra,160.04376750064446,160.04376750064446
8,SVQSCQ00692,SVQ,SCQ,SCQ,False,False,10440.0,10508.970722888016,19.9707228880161,0.0,2466.4050950568057,corto_radio,20000.0,17533.594904943195,68.9707228880161,4.817565140076113,8.901164067698465,26.241625115942025,10.718589445198099,8.291779119103731,0.0,4.0,51.59214386288684,496.57438468028585,64.49017982860856,32.24508991430428,1135.3894032544786,347.76671997392,361.0,233.32813948225163,a_favor,a_favor,en_contra,en_contra,644.9017982860855,644.9017982860855
8,VLCBJZ00030,VLC,BJZ,BJZ,False,False,10440.0,10510.087228191063,28.087228191063332,0.0,3127.4817159193854,corto_radio,20000.0,16872.518284080616,70.08722819106333,4.700587558602923,11.146777345401643,32.26279191316368,6.701052866018169,5.276018507876151,0.0,4.0,44.137601544173,424.82441486266515,55.172001930216254,27.586000965108127,790.0576292456526,237.5804244213113,494.0,313.7138460442529,en_contra,en_contra,a_favor,a_favor,551.7200193021625,551.7200193021625
