dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave,capacidad_combustible_l,combustible_restante_est_l,tiempo_total_min,tiempo_rodaje_min,tiempo_despegue_min,tiempo_crucero_min,tiempo_aproximacion_min,tiempo_aterrizaje_min,tiempo_espera_cola_min,dist_rodaje_km,dist_despegue_km,dist_crucero_km,dist_aproximacion_km,dist_aterrizaje_km,velocidad_crucero_kmh,velocidad_despegue_kmh,velocidad_aproximacion_kmh,velocidad_aterrizaje_kmh,viento_despegue,viento_crucero,viento_aproximacion,viento_aterrizaje,distancia_plan_km,distancia_ruta_km
5,MAHBCN00554,MAH,BCN,BCN,False,False,6125.0,6160.565983977747,16.565983977747237,0.0,1114.4330217297625,corto_radio,20000.0,18885.56697827024,35.56598397774724,4.051476822203469,4.161383866905281,10.255384369026796,4.002402292619587,3.0953366269914837,0.0,4.0,19.26489636847561,185.42462754657777,24.081120460594516,12.040560230297258,1084.842581463423,277.7666802866102,361.0,233.39419936370726,en_contra,a_favor,en_contra,en_contra,240.81120460594514,240.81120460594514
5,ALCPMI00526,ALC,PMI,PMI,False,False,6120.0,6167.278377717552,23.278377717551848,0.0,1626.4858007620726,corto_radio,20000.0,18373.51419923793,47.27837771755185,5.795540162441305,4.151717050462565,17.89124365463074,5.291020815918791,4.148856034098237,0.0,4.0,25.467446860622445,245.12417603349104,31.834308575778056,15.917154287889028,822.0474130205462,368.0517706444129,361.0,230.19098503882392,a_favor,neutro,en_contra,en_contra,318.34308575778056,318.34308575778056
5,LEIMAD00036,LEI,MAD,MAD,False,False,6120.0,6171.256875842184,19.256875842183945,0.0,1778.1307227364541,corto_radio,20000.0,18221.869277263548,51.256875842183945,4.6784877721533755,7.089211178177781,17.11177745422605,6.951248991966599,5.426150445661257,0.0,4.0,33.45867848133256,322.03978038282594,41.82334810166571,20.911674050832854,1129.1864258202795,283.1797020040203,361.0,231.23215170954725,neutro,a_favor,en_contra,en_contra,418.23348101665704,418.23348101665704
5,OVDMAD00334,OVD,MAD,MAD,False,False,6120.0,6177.001755787977,27.001755787977345,0.0,2179.1607626887107,corto_radio,20000.0,17820.839237311287,57.001755787977345,4.173568337806757,5.0080275102605425,23.42493774814212,6.598782772466631,5.0810664129610235,0.0,4.0,31.76214107813938,305.71060787709155,39.70267634767423,19.851338173837114,783.0388567022035,380.5347436258826,361.0,234.4154147231698,a_favor,en_contra,en_contra,en_contra,397.02676347674225,397.02676347674225
5,TFNLPA00172,TFN,LPA,LPA,False,False,6153.0,6180.129626819073,18.129626819072655,0.0,672.2067278227844,corto_radio,20000.0,19327.793272177216,27.129626819072655,4.1296268190729775,2.0,5.0,4.0,2.0,0.0,4.0,9.005246946019318,86.67550185543593,11.256558682524147,5.628279341262074,1107.7683815793184,288.43867761356285,361.0,228.51196713354707,neutro,a_favor,en_contra,en_contra,112.56558682524147,112.56558682524147
5,LEIMAD00035,LEI,MAD,MAD,False,False,6125.0,6180.221693584684,23.221693584683635,0.0,1821.169807101074,corto_radio,20000.0,18178.830192898928,55.221693584683635,5.794267913777854,7.308526689793004,17.334203606894036,6.951248991966599,5.301004209667642,0.0,4.0,33.45867848133256,322.03978038282594,41.82334810166571,20.911674050832854,1114.6971191272262,274.6819973557231,361.0,236.69108595720914,neutro,a_favor,en_contra,en_contra,418.23348101665704,418.23348101665704
5,PMIBCN00580,PMI,BCN,BCN,False,False,6142.0,6180.887301568814,22.88730156881411,0.0,1302.7110681418405,corto_radio,20000.0,18697.28893185816,38.88730156881411,4.256573475576045,3.6851859382116374,11.716479296331551,4.0,2.6150332271907213,0.0,4.0,16.123643274483953,155.19006651690805,20.154554093104945,10.077277046552473,794.7271322307461,262.51554539972824,361.0,231.2156558877447,en_contra,en_contra,en_contra,en_contra,201.54554093104943,201.54554093104943
5,BIOMAD00378,BIO,MAD,MAD,False,False,6142.0,6190.40287859476,24.402878594760296,0.0,1741.1746282467457,corto_radio,20000.0,18258.825371753253,48.402878594760296,4.4120474557011145,3.9158620580285994,18.384469252266133,5.269323395056786,4.058958679879756,0.0,4.0,25.363009941539996,244.11897068732245,31.703762426924996,15.851881213462498,796.7125969347139,388.6195616549691,361.0,234.3243545499522,a_favor,en_contra,en_contra,en_contra,317.03762426924993,317.03762426924993
5,BIOMAD00381,BIO,MAD,MAD,False,False,6151.0,6200.243357025504,25.243357025504338,0.0,1787.5384326853234,corto_radio,20000.0,18212.461567314676,49.24335702550434,6.425853992072929,4.312859980972556,17.969302750021548,5.269323395056786,4.163922122767946,0.0,4.0,25.363009941539996,244.11897068732245,31.703762426924996,15.851881213462498,815.12001021975,352.8472065418725,361.0,228.41754594956313,a_favor,en_contra,en_contra,en_contra,317.03762426924993,317.03762426924993
5,ALCBCN00512,ALC,BCN,BCN,False,False,6147.0,6200.635160042822,22.635160042821553,0.0,1946.1557613566679,corto_radio,20000.0,18053.84423864333,53.63516004282155,4.985916695738631,5.326033750483813,21.298181685836845,6.713196350289196,5.311831560474555,0.0,4.0,32.312851766058664,311.0111982483146,40.39106470757333,20.195532353786664,876.1626776481161,364.0178032644655,361.0,228.11942122632829,a_favor,neutro,en_contra,en_contra,403.91064707573327,403.91064707573327
