dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave,capacidad_combustible_l,combustible_restante_est_l,tiempo_total_min,tiempo_rodaje_min,tiempo_despegue_min,tiempo_crucero_min,tiempo_aproximacion_min,tiempo_aterrizaje_min,tiempo_espera_cola_min,dist_rodaje_km,dist_despegue_km,dist_crucero_km,dist_aproximacion_km,dist_aterrizaje_km,velocidad_crucero_kmh,velocidad_despegue_kmh,velocidad_aproximacion_kmh,velocidad_aterrizaje_kmh,viento_despegue,viento_crucero,viento_aproximacion,viento_aterrizaje,distancia_plan_km,distancia_ruta_km
4,IBZALC00052,IBZ,ALC,ALC,False,False,4680.0,4714.819971364044,20.81997136404425,0.0,1190.8824928747292,corto_radio,20000.0,18809.11750712527,34.81997136404425,4.825798064571291,3.4439683214058534,10.347456391200302,4.0,2.202748586866339,0.0,4.0,14.472042759228364,139.293411557573,18.090053449035455,9.045026724517728,807.6965369539383,252.1284996022397,361.0,246.37473686596192,en_contra,en_contra,en_contra,neutro,180.90053449035454,180.90053449035454
4,BCNIBZ00060,BCN,IBZ,IBZ,False,False,4691.0,4728.898191873333,16.898191873333417,0.0,1166.0864878208986,corto_radio,20000.0,18833.9135121791,37.89819187333342,4.6653109577699965,5.260899921117786,11.359747666732702,4.0,2.6122333277124405,0.0,4.0,22.055895664870096,212.28799577437468,27.56986958108762,13.78493479054381,1121.26432031267,251.54512720915477,494.0,316.624123372978,en_contra,a_favor,a_favor,a_favor,275.6986958108762,275.6986958108762
4,SPCTFS00169,SPC,TFS,TFS,False,False,4711.0,4739.812779744696,18.812779744695945,0.0,709.6316458343524,corto_radio,20000.0,19290.368354165646,28.812779744695945,4.532984721998143,2.596457012046623,5.683338010650932,4.0,2.0,0.0,4.0,10.562956179663004,101.66845322925641,13.203695224578755,6.601847612289378,1073.3317607229064,244.09314994982861,494.0,321.57253085564145,en_contra,a_favor,a_favor,a_favor,132.03695224578755,132.03695224578755
4,PMIBCN00576,PMI,BCN,BCN,False,False,4715.0,4751.481979002306,20.481979002305707,0.0,1197.6349566278166,corto_radio,20000.0,18802.365043372185,36.48197900230571,5.114309140738975,3.507799949834156,11.274178842528022,4.0,2.58569106920366,0.0,4.0,16.123643274483953,155.19006651690805,20.154554093104945,10.077277046552473,825.9052939527946,275.79069796006337,361.0,233.83946751974673,en_contra,neutro,en_contra,en_contra,201.54554093104943,201.54554093104943
4,SPCTFN00166,SPC,TFN,TFN,False,False,4726.0,4754.827191222927,17.827191222926558,0.0,739.3960431298356,corto_radio,20000.0,19260.603956870164,28.827191222926558,4.843699112456891,2.3811746629264627,5.602317447542679,4.0,2.0,0.0,4.0,11.072811725915786,106.57581286193943,13.841014657394732,6.920507328697366,1141.411359065556,279.0088076690848,380.0,236.38120671214156,en_contra,a_favor,neutro,en_contra,138.41014657394732,138.41014657394732
4,BIOVLC00405,BIO,VLC,VLC,False,False,4693.0,4756.405557150396,27.405557150395907,0.0,2595.71788007648,corto_radio,20000.0,17404.28211992352,63.40555715039591,6.019858605566465,6.502781080997232,27.053557770445487,7.802197869545312,6.027161823840779,0.0,4.0,37.55457907874477,361.4628236329184,46.94322384843096,23.47161192421548,801.660528422912,346.5093960043225,361.0,233.65835473046894,a_favor,en_contra,en_contra,en_contra,469.4322384843096,469.4322384843096
4,ACETFN00150,ACE,TFN,TFN,False,False,4717.0,4759.347611752231,21.347611752231387,0.0,1450.1746880179246,corto_radio,20000.0,18549.825311982077,42.34761175223139,4.445897620345718,3.4083570327335355,15.228671773226235,4.3084338258976445,3.52042052930467,0.0,4.0,21.829398051214735,210.10795624294184,27.28674756401842,13.64337378200921,827.8120089724539,384.28012983793565,380.0,232.52972765791634,a_favor,en_contra,neutro,en_contra,272.8674756401842,272.8674756401842
4,MADALC00439,MAD,ALC,ALC,False,False,4715.0,4763.182604480039,21.182604480039117,0.0,1596.3180328007338,corto_radio,20000.0,18403.681967199267,48.18260448003912,5.198441428494662,6.428623252616008,14.644294122047738,5.9310248094524525,4.336045870554653,0.0,4.0,28.547999416164465,274.77449438058295,35.68499927020559,17.842499635102794,1125.794765212599,266.44584659286784,361.0,246.8954457737843,en_contra,a_favor,en_contra,neutro,356.84999270205583,356.84999270205583
4,AGPPMI00648,AGP,PMI,PMI,False,False,4686.0,4769.810197670159,29.81019767015914,0.0,4345.22264916651,medio_radio,32000.0,27654.77735083349,83.81019767015914,4.971974800809558,12.335127198452108,35.568062420642086,11.789443826272056,9.145589423983699,0.0,4.0,56.74652295045615,546.1852833981405,70.93315368807019,35.466576844035096,921.3635709565547,276.0240184190905,361.0,232.6798757291227,en_contra,neutro,en_contra,en_contra,709.331536880702,709.331536880702
4,MADBCN00458,MAD,BCN,BCN,False,False,4710.0,4769.8130815968525,22.8130815968525,0.0,2162.2333465164143,corto_radio,20000.0,17837.766653483584,59.8130815968525,4.52394480489335,8.208644455136294,20.911760386541577,8.065469142777022,6.22868777061846,0.0,4.0,38.82179147390006,373.65974293628807,48.52723934237508,24.26361967118754,1072.1041252273585,283.76274562318446,361.0,233.72775035193348,en_contra,a_favor,en_contra,en_contra,485.27239342375077,485.27239342375077
