dia,id_vuelo,origen,destino_programado,destino_final,redirigido,es_exterior,salida_programada,llegada_real,retraso_total_min,retraso_por_redireccion_min,combustible_consumido_l,tipo_aeronave,capacidad_combustible_l,combustible_restante_est_l,tiempo_total_min,tiempo_rodaje_min,tiempo_despegue_min,tiempo_crucero_min,tiempo_aproximacion_min,tiempo_aterrizaje_min,tiempo_espera_cola_min,dist_rodaje_km,dist_despegue_km,dist_crucero_km,dist_aproximacion_km,dist_aterrizaje_km,velocidad_crucero_kmh,velocidad_despegue_kmh,velocidad_aproximacion_kmh,velocidad_aterrizaje_kmh,viento_despegue,viento_crucero,viento_aproximacion,viento_aterrizaje,distancia_plan_km,distancia_ruta_km
27,TFNLPA00181,TFN,LPA,LPA,False,False,37800.0,37828.12380066625,19.123800666253373,0.0,675.244248101989,corto_radio,20000.0,19324.75575189801,28.123800666253373,5.123800666255142,2.0,5.0,4.0,2.0,0.0,4.0,9.005246946019318,86.67550185543593,11.256558682524147,5.628279341262074,1134.4569878302352,339.1187053327856,361.0,233.21344266164382,a_favor,a_favor,en_contra,en_contra,112.56558682524147,112.56558682524147
27,BCNIBZ00051,BCN,IBZ,IBZ,False,False,37800.0,37839.15630338213,18.15630338212941,0.0,1282.5516601672564,corto_radio,20000.0,18717.448339832743,39.15630338212941,4.0046732071750695,5.455194575019877,11.792816503902356,4.353137302276992,3.550481793756929,0.0,4.0,22.055895664870096,212.28799577437468,27.56986958108762,13.78493479054381,1080.0880130923424,242.58598326667092,380.0,232.95319775670217,en_contra,a_favor,neutro,en_contra,275.6986958108762,275.6986958108762
27,FUETFN00167,FUE,TFN,TFN,False,False,37805.0,37844.44419434367,20.44419434366864,0.0,1384.7978536306928,corto_radio,20000.0,18615.20214636931,39.44419434366864,4.860280946752001,3.541311565673396,13.881524424223585,4.039497185787754,3.1215802212370853,0.0,4.0,19.44344645425839,187.143172122237,24.304308067822987,12.152154033911494,808.8874092055817,329.4278872730781,361.0,233.57696754810132,a_favor,en_contra,en_contra,en_contra,243.04308067822987,243.04308067822987
27,PMIVLC00684,PMI,VLC,VLC,False,False,37804.0,37846.16922581171,21.16922581171093,0.0,1384.8790463301434,corto_radio,20000.0,18615.120953669855,42.16922581171093,6.538866973434051,5.572330268224528,11.887610639438389,4.592023261027473,3.5783946695862867,0.0,4.0,22.10293862974557,212.74078431130107,27.62867328718196,13.81433664359098,1073.7605264703639,237.9931292563684,361.0,231.62906139452943,en_contra,a_favor,en_contra,en_contra,276.2867328718196,276.2867328718196
27,PMIMAH00664,PMI,MAH,MAH,False,False,37829.0,37858.27128098246,19.271280982458848,0.0,767.7199893655605,corto_radio,20000.0,19232.28001063444,29.271280982458848,5.336427757172085,2.3307003958319514,5.604152829454561,4.0,2.0,0.0,4.0,10.59432817793236,101.97040871259895,13.24291022241545,6.621455111207725,1091.7304914668807,272.7333345000959,361.0,228.2908533460276,en_contra,a_favor,en_contra,en_contra,132.4291022241545,132.4291022241545
27,BCNPMI00589,BCN,PMI,PMI,False,False,37832.0,37865.07867732638,17.078677326382603,0.0,980.6636649562151,corto_radio,20000.0,19019.336335043787,33.0786773263826,4.522271260323627,3.5171785882709603,8.410328381744918,4.0,2.628899096045073,0.0,4.0,16.123643274483953,155.19006651690805,20.154554093104945,10.077277046552473,1107.1391708349224,275.05529565520834,361.0,229.99613172782716,en_contra,a_favor,en_contra,en_contra,201.54554093104943,201.54554093104943
27,ALCBIO00361,ALC,BIO,BIO,False,False,37800.0,37873.07958896194,28.079588961940317,0.0,3163.612132314141,corto_radio,20000.0,16836.38786768586,73.07958896194032,4.875946274310985,10.744438248135065,34.70761208804589,7.179856896539474,5.571735454913342,0.0,4.0,47.29132409187333,455.1789943842808,59.114155114841665,29.557077557420833,786.880399428669,264.0882082415902,494.0,318.28945717108394,neutro,en_contra,a_favor,a_favor,591.1415511484166,591.1415511484166
27,BIOBCN00367,BIO,BCN,BCN,False,False,37815.0,37877.9887681709,26.988768170900585,0.0,2523.993587670117,corto_radio,20000.0,17476.006412329883,62.988768170900585,5.064285845332934,5.884554181669111,26.77885466068256,7.779719486267647,6.013223163739876,0.0,4.0,37.44638312723494,360.42143759963625,46.80797890904367,23.403989454521835,807.5508280691708,381.8102303540712,361.0,233.5252374698089,a_favor,en_contra,en_contra,en_contra,468.0797890904367,468.0797890904367
27,BCNPMI00593,BCN,PMI,PMI,False,False,37847.0,37882.215614481014,19.2156144810142,0.0,987.4780032221634,corto_radio,20000.0,19012.521996777836,35.2156144810142,4.299782959953144,3.5048380949514497,8.686787204110193,4.0,2.651146588477556,0.0,4.0,16.123643274483953,155.19006651690805,20.154554093104945,10.077277046552473,1071.9042348140806,276.0237620854889,361.0,228.0660848483547,en_contra,a_favor,en_contra,en_contra,201.54554093104943,201.54554093104943
27,TFNLPA00177,TFN,LPA,LPA,False,False,37856.0,37886.537906638165,21.537906638164714,0.0,681.5724418086959,corto_radio,20000.0,19318.427558191303,30.537906638164714,5.409283089114101,2.0,5.0,4.0,2.0,0.0,4.0,9.005246946019318,86.67550185543593,11.256558682524147,5.628279341262074,1140.8572056886926,381.5320738665236,361.0,236.96292035846983,a_favor,a_favor,en_contra,en_contra,112.56558682524147,112.56558682524147
