dia,minuto,aeropuerto,evento,ocupacion,capacidad
15,164.0,TFN,ext_llegada,3,9
15,164.0,TFN,ext_llegada,4,9
15,170.0,SCQ,ext_salida,2,6
15,170.0,SCQ,ext_salida,1,6
15,170.0,SCQ,ext_salida,0,6
15,175.0,AGP,ext_llegada,1,7
15,178.0,BIO,ext_llegada,1,7
15,186.0,MAD,ext_salida,1,18
15,186.0,MAD,ext_salida,0,18
15,198.0,BIO,ext_salida,0,7
15,200.0,TFN,ext_salida,3,9
15,200.0,TFN,ext_salida,2,9
15,200.0,TFN,ext_salida,1,9
15,200.0,TFN,ext_salida,0,9
15,211.0,AGP,ext_salida,0,7
15,221.0,BCN,ext_llegada,1,15
15,221.0,BCN,ext_llegada,2,15
15,221.0,BCN,ext_llegada,3,15
15,221.0,BCN,ext_llegada,4,15
15,228.0,PMI,ext_llegada,1,11
15,246.0,BCN,ext_salida,3,15
15,246.0,BCN,ext_salida,2,15
15,246.0,BCN,ext_salida,1,15
15,246.0,BCN,ext_salida,0,15
15,250.0,PMI,ext_salida,0,11
15,251.0,ALC,ext_llegada,1,6
15,251.0,ALC,ext_llegada,2,6
15,263.0,VLC,ext_llegada,1,6
15,263.0,VLC,ext_llegada,2,6
15,263.0,VLC,ext_llegada,3,6
15,263.0,VLC,ext_llegada,4,6
15,263.0,VLC,ext_llegada,5,6
15,271.0,IBZ,ext_llegada,1,7
15,271.0,IBZ,ext_llegada,2,7
15,271.0,ACE,ext_llegada,1,6
15,271.0,ACE,ext_llegada,2,6
15,271.0,ACE,ext_llegada,3,6
15,273.0,ALC,ext_salida,1,6
15,273.0,ALC,ext_salida,0,6
15,281.0,MAH,ext_llegada,1,6
15,281.0,MAH,ext_llegada,2,6
15,289.0,LPA,ext_llegada,1,10
15,289.0,LPA,ext_llegada,2,10
15,289.0,LPA,ext_llegada,3,10
15,289.0,LPA,ext_llegada,4,10
15,289.0,VLC,ext_salida,4,6
15,289.0,VLC,ext_salida,3,6
15,289.0,VLC,ext_salida,2,6
15,289.0,VLC,ext_salida,1,6
15,289.0,VLC,ext_salida,0,6
15,290.0,FUE,ext_llegada,1,6
15,290.0,FUE,ext_llegada,2,6
15,290.0,FUE,ext_llegada,3,6
15,291.0,IBZ,ext_salida,1,7
15,291.0,IBZ,ext_salida,0,7
15,293.0,SVQ,ext_llegada,1,8
15,293.0,SVQ,ext_llegada,2,8
15,293.0,SVQ,ext_llegada,3,8
15,294.0,ACE,ext_salida,2,6
15,294.0,ACE,ext_salida,1,6
15,294.0,ACE,ext_salida,0,6
15,306.0,BIO,ext_llegada,1,7
15,306.0,BIO,ext_llegada,2,7
15,310.0,MAH,ext_salida,1,6
15,310.0,MAH,ext_salida,0,6
15,310.0,LPA,ext_salida,3,10
15,310.0,LPA,ext_salida,2,10
15,310.0,LPA,ext_salida,1,10
15,310.0,LPA,ext_salida,0,10
15,311.0,FUE,ext_salida,2,6
15,311.0,FUE,ext_salida,1,6
15,311.0,FUE,ext_salida,0,6
15,317.0,SVQ,ext_salida,2,8
15,317.0,SVQ,ext_salida,1,8
15,317.0,SVQ,ext_salida,0,8
15,318.0,MAD,ext_llegada,1,18
15,318.0,MAD,ext_llegada,2,18
15,318.0,MAD,ext_llegada,3,18
15,318.0,MAD,ext_llegada,4,18
15,340.0,BIO,ext_salida,1,7
15,340.0,BIO,ext_salida,0,7
15,345.0,SCQ,ext_llegada,1,6
15,345.0,SCQ,ext_llegada,2,6
15,345.0,SCQ,ext_llegada,3,6
15,345.0,SCQ,ext_llegada,4,6
15,348.0,MAD,ext_salida,3,18
15,348.0,MAD,ext_salida,2,18
15,348.0,MAD,ext_salida,1,18
15,348.0,MAD,ext_salida,0,18
15,361.0,AGP,ext_llegada,1,7
15,361.0,AGP,ext_llegada,2,7
15,361.0,AGP,ext_llegada,3,7
15,361.0,AGP,ext_llegada,4,7
15,380.0,TFN,ext_llegada,1,9
15,380.0,TFN,ext_llegada,2,9
15,380.0,SCQ,ext_salida,3,6
15,380.0,SCQ,ext_salida,2,6
15,380.0,SCQ,ext_salida,1,6
15,380.0,SCQ,ext_salida,0,6
15,400.0,AGP,ext_salida,3,7
15,400.0,AGP,ext_salida,2,7
15,400.0,AGP,ext_salida,1,7
15,400.0,AGP,ext_salida,0,7
15,403.0,PMI,ext_llegada,1,11
15,403.0,PMI,ext_llegada,2,11
15,403.0,PMI,ext_llegada,3,11
15,403.0,IBZ,ext_llegada,1,7
15,405.0,MAH,ext_llegada,1,6
15,405.0,MAH,ext_llegada,2,6
15,405.0,MAH,ext_llegada,3,6
15,405.0,MAH,ext_llegada,4,6
15,411.0,BCN,ext_llegada,1,15
15,414.0,TFN,ext_salida,1,9
15,414.0,TFN,ext_salida,0,9
15,422.0,ACE,ext_llegada,1,6
15,422.0,ACE,ext_llegada,2,6
15,422.0,ACE,ext_llegada,3,6
15,422.0,ACE,ext_llegada,4,6
15,428.0,IBZ,ext_salida,0,7
15,430.0,ALC,ext_llegada,1,6
15,430.0,ALC,ext_llegada,2,6
15,430.0,ALC,ext_llegada,3,6
15,431.0,PMI,ext_salida,2,11
15,431.0,PMI,ext_salida,1,11
15,431.0,PMI,ext_salida,0,11
15,432.0,VLC,ext_llegada,1,6
15,432.0,VLC,ext_llegada,2,6
15,432.0,VLC,ext_llegada,3,6
15,438.0,MAH,ext_salida,3,6
15,438.0,MAH,ext_salida,2,6
15,438.0,MAH,ext_salida,1,6
15,438.0,MAH,ext_salida,0,6
15,443.0,MAD,ext_llegada,1,18
15,443.0,MAD,ext_llegada,2,18
15,447.0,BCN,ext_salida,0,15
15,450.0,FUE,ext_llegada,1,6
15,450.0,FUE,ext_llegada,2,6
15,451.0,SVQ,ext_llegada,1,8
15,451.0,SVQ,ext_llegada,2,8
15,451.0,SVQ,ext_llegada,3,8
15,451.0,SVQ,ext_llegada,4,8
15,454.0,ACE,ext_salida,3,6
15,454.0,ACE,ext_salida,2,6
15,454.0,ACE,ext_salida,1,6
15,454.0,ACE,ext_salida,0,6
15,455.0,VLC,ext_salida,2,6
15,455.0,VLC,ext_salida,1,6
15,455.0,VLC,ext_salida,0,6
15,470.0,ALC,ext_salida,2,6
15,470.0,ALC,ext_salida,1,6
15,470.0,ALC,ext_salida,0,6
15,472.0,LPA,ext_llegada,1,10
15,473.0,SVQ,ext_salida,3,8
15,473.0,SVQ,ext_salida,2,8
15,473.0,SVQ,ext_salida,1,8
15,473.0,SVQ,ext_salida,0,8
15,480.0,FUE,ext_salida,1,6
15,480.0,FUE,ext_salida,0,6
15,481.0,MAD,ext_salida,1,18
15,481.0,MAD,ext_salida,0,18
15,501.0,LPA,ext_salida,0,10
15,504.0,BIO,ext_llegada,1,7
15,504.0,BIO,ext_llegada,2,7
15,504.0,BIO,ext_llegada,3,7
15,517.0,TFN,ext_llegada,1,9
15,517.0,TFN,ext_llegada,2,9
15,517.0,TFN,ext_llegada,3,9
15,517.0,TFN,ext_llegada,4,9
15,533.0,BIO,ext_salida,2,7
15,533.0,BIO,ext_salida,1,7
15,533.0,BIO,ext_salida,0,7
15,536.0,SCQ,ext_llegada,1,6
15,536.0,SCQ,ext_llegada,2,6
15,536.0,SCQ,ext_llegada,3,6
15,539.0,TFN,ext_salida,3,9
15,539.0,TFN,ext_salida,2,9
15,539.0,TFN,ext_salida,1,9
15,539.0,TFN,ext_salida,0,9
15,545.0,PMI,ext_llegada,1,11
15,545.0,PMI,ext_llegada,2,11
15,545.0,PMI,ext_llegada,3,11
15,545.0,PMI,ext_llegada,4,11
15,546.0,AGP,ext_llegada,1,7
15,554.0,ACE,ext_llegada,1,6
15,554.0,ACE,ext_llegada,2,6
15,558.0,SCQ,ext_salida,2,6
15,558.0,SCQ,ext_salida,1,6
15,558.0,SCQ,ext_salida,0,6
15,567.0,SVQ,ext_llegada,1,8
15,567.0,SVQ,ext_llegada,2,8
15,571.0,BCN,ext_llegada,1,15
15,571.0,BCN,ext_llegada,2,15
15,571.0,PMI,ext_salida,3,11
15,571.0,PMI,ext_salida,2,11
15,571.0,PMI,ext_salida,1,11
15,571.0,PMI,ext_salida,0,11
15,578.0,AGP,ext_salida,0,7
15,587.0,ALC,ext_llegada,1,6
15,587.0,ALC,ext_llegada,2,6
15,588.0,ACE,ext_salida,1,6
15,588.0,ACE,ext_salida,0,6
15,595.0,VLC,ext_llegada,1,6
15,595.0,VLC,ext_llegada,2,6
15,595.0,VLC,ext_llegada,3,6
15,598.0,FUE,ext_llegada,1,6
15,598.0,FUE,ext_llegada,2,6
15,598.0,FUE,ext_llegada,3,6
15,598.0,SVQ,ext_salida,1,8
15,598.0,SVQ,ext_salida,0,8
15,602.0,IBZ,ext_llegada,1,7
15,602.0,IBZ,ext_llegada,2,7
15,602.0,IBZ,ext_llegada,3,7
15,602.0,IBZ,ext_llegada,4,7
15,602.0,LPA,ext_llegada,1,10
15,602.0,LPA,ext_llegada,2,10
15,602.0,LPA,ext_llegada,3,10
15,602.0,LPA,ext_llegada,4,10
15,607.0,BCN,ext_salida,1,15
15,607.0,BCN,ext_salida,0,15
15,616.0,VLC,ext_salida,2,6
15,616.0,VLC,ext_salida,1,6
15,616.0,VLC,ext_salida,0,6
15,617.0,MAH,ext_llegada,1,6
15,625.0,ALC,ext_salida,1,6
15,625.0,ALC,ext_salida,0,6
15,632.0,LPA,ext_salida,3,10
15,632.0,LPA,ext_salida,2,10
15,632.0,LPA,ext_salida,1,10
15,632.0,LPA,ext_salida,0,10
15,635.0,MAD,ext_llegada,1,18
15,635.0,MAD,ext_llegada,2,18
15,635.0,MAD,ext_llegada,3,18
15,635.0,MAD,ext_llegada,4,18
15,635.0,MAD,ext_llegada,5,18
15,635.0,FUE,ext_salida,2,6
15,635.0,FUE,ext_salida,1,6
15,635.0,FUE,ext_salida,0,6
15,639.0,IBZ,ext_salida,3,7
15,639.0,IBZ,ext_salida,2,7
15,639.0,IBZ,ext_salida,1,7
15,639.0,IBZ,ext_salida,0,7
15,656.0,MAH,ext_salida,0,6
15,657.0,MAD,ext_salida,4,18
15,657.0,MAD,ext_salida,3,18
15,657.0,MAD,ext_salida,2,18
15,657.0,MAD,ext_salida,1,18
15,657.0,MAD,ext_salida,0,18
15,697.0,BIO,ext_llegada,1,7
15,704.0,ACE,ext_llegada,1,6
15,707.0,SVQ,ext_llegada,1,8
15,707.0,SVQ,ext_llegada,2,8
15,712.0,SCQ,ext_llegada,1,6
15,712.0,SCQ,ext_llegada,2,6
15,712.0,SCQ,ext_llegada,3,6
15,712.0,SCQ,ext_llegada,4,6
15,714.0,BCN,ext_llegada,1,15
15,714.0,BCN,ext_llegada,2,15
15,714.0,BCN,ext_llegada,3,15
15,717.0,TFN,ext_llegada,1,9
15,717.0,TFN,ext_llegada,2,9
15,717.0,TFN,ext_llegada,3,9
15,717.0,TFN,ext_llegada,4,9
15,721.0,AGP,ext_llegada,1,7
15,721.0,AGP,ext_llegada,2,7
15,721.0,AGP,ext_llegada,3,7
15,721.0,AGP,ext_llegada,4,7
15,721.0,AGP,ext_llegada,5,7
15,722.0,VLC,ext_llegada,1,6
15,722.0,VLC,ext_llegada,2,6
15,722.0,VLC,ext_llegada,3,6
15,728.0,ACE,ext_salida,0,6
15,728.0,SVQ,ext_salida,1,8
15,728.0,SVQ,ext_salida,0,8
15,736.0,ALC,ext_llegada,1,6
15,736.0,ALC,ext_llegada,2,6
15,736.0,ALC,ext_llegada,3,6
15,736.0,ALC,ext_llegada,4,6
15,736.0,ALC,ext_llegada,5,6
15,737.0,BIO,ext_salida,0,7
15,740.0,LPA,ext_llegada,1,10
15,740.0,BCN,ext_salida,2,15
15,740.0,BCN,ext_salida,1,15
15,740.0,BCN,ext_salida,0,15
15,744.0,SCQ,ext_salida,3,6
15,744.0,SCQ,ext_salida,2,6
15,744.0,SCQ,ext_salida,1,6
15,744.0,SCQ,ext_salida,0,6
15,745.0,TFN,ext_salida,3,9
15,745.0,TFN,ext_salida,2,9
15,745.0,TFN,ext_salida,1,9
15,745.0,TFN,ext_salida,0,9
15,746.0,MAH,ext_llegada,1,6
15,746.0,MAH,ext_llegada,2,6
15,746.0,MAH,ext_llegada,3,6
15,746.0,MAH,ext_llegada,4,6
15,746.0,MAH,ext_llegada,5,6
15,750.0,PMI,ext_llegada,1,11
15,750.0,PMI,ext_llegada,2,11
15,750.0,PMI,ext_llegada,3,11
15,750.0,PMI,ext_llegada,4,11
15,750.0,PMI,ext_llegada,5,11
15,750.0,IBZ,ext_llegada,1,7
15,750.0,IBZ,ext_llegada,2,7
15,750.0,IBZ,ext_llegada,3,7
15,750.0,IBZ,ext_llegada,4,7
15,755.0,VLC,ext_salida,2,6
15,755.0,VLC,ext_salida,1,6
15,755.0,VLC,ext_salida,0,6
15,760.0,ALC,ext_salida,4,6
15,760.0,ALC,ext_salida,3,6
15,760.0,ALC,ext_salida,2,6
15,760.0,ALC,ext_salida,1,6
15,760.0,ALC,ext_salida,0,6
15,761.0,AGP,ext_salida,4,7
15,761.0,AGP,ext_salida,3,7
15,761.0,AGP,ext_salida,2,7
15,761.0,AGP,ext_salida,1,7
15,761.0,AGP,ext_salida,0,7
15,766.0,FUE,ext_llegada,1,6
15,766.0,FUE,ext_llegada,2,6
15,766.0,FUE,ext_llegada,3,6
15,766.0,FUE,ext_llegada,4,6
15,768.0,LPA,ext_salida,0,10
15,773.0,PMI,ext_salida,4,11
15,773.0,PMI,ext_salida,3,11
15,773.0,PMI,ext_salida,2,11
15,773.0,PMI,ext_salida,1,11
15,773.0,PMI,ext_salida,0,11
15,774.0,MAH,ext_salida,4,6
15,774.0,MAH,ext_salida,3,6
15,774.0,MAH,ext_salida,2,6
15,774.0,MAH,ext_salida,1,6
15,774.0,MAH,ext_salida,0,6
15,778.0,IBZ,ext_salida,3,7
15,778.0,IBZ,ext_salida,2,7
15,778.0,IBZ,ext_salida,1,7
15,778.0,IBZ,ext_salida,0,7
15,787.0,FUE,ext_salida,3,6
15,787.0,FUE,ext_salida,2,6
15,787.0,FUE,ext_salida,1,6
15,787.0,FUE,ext_salida,0,6
15,832.0,MAD,ext_llegada,1,18
15,832.0,MAD,ext_llegada,2,18
15,832.0,MAD,ext_llegada,3,18
15,832.0,MAD,ext_llegada,4,18
15,858.0,ACE,ext_llegada,1,6
15,861.0,MAD,ext_salida,3,18
15,861.0,MAD,ext_salida,2,18
15,861.0,MAD,ext_salida,1,18
15,861.0,MAD,ext_salida,0,18
15,865.0,BCN,ext_llegada,1,15
15,865.0,BCN,ext_llegada,2,15
15,865.0,BCN,ext_llegada,3,15
15,865.0,BCN,ext_llegada,4,15
15,872.0,VLC,ext_llegada,1,6
15,872.0,VLC,ext_llegada,2,6
15,872.0,VLC,ext_llegada,3,6
15,872.0,VLC,ext_llegada,4,6
15,880.0,ACE,ext_salida,0,6
15,886.0,SCQ,ext_llegada,1,6
15,886.0,SCQ,ext_llegada,2,6
15,886.0,SCQ,ext_llegada,3,6
15,886.0,SCQ,ext_llegada,4,6
15,886.0,TFN,ext_llegada,1,9
15,886.0,TFN,ext_llegada,2,9
15,886.0,TFN,ext_llegada,3,9
15,886.0,TFN,ext_llegada,4,9
15,888.0,ALC,ext_llegada,1,6
15,888.0,ALC,ext_llegada,2,6
15,888.0,ALC,ext_llegada,3,6
15,893.0,MAH,ext_llegada,1,6
15,893.0,MAH,ext_llegada,2,6
15,893.0,MAH,ext_llegada,3,6
15,894.0,BCN,ext_salida,3,15
15,894.0,BCN,ext_salida,2,15
15,894.0,BCN,ext_salida,1,15
15,894.0,BCN,ext_salida,0,15
15,895.0,BIO,ext_llegada,1,7
15,895.0,BIO,ext_llegada,2,7
15,895.0,BIO,ext_llegada,3,7
15,898.0,FUE,ext_llegada,1,6
15,898.0,FUE,ext_llegada,2,6
15,902.0,LPA,ext_llegada,1,10
15,902.0,LPA,ext_llegada,2,10
15,902.0,LPA,ext_llegada,3,10
15,902.0,LPA,ext_llegada,4,10
15,902.0,LPA,ext_llegada,5,10
15,905.0,SVQ,ext_llegada,1,8
15,905.0,SVQ,ext_llegada,2,8
15,905.0,SVQ,ext_llegada,3,8
15,905.0,SVQ,ext_llegada,4,8
15,907.0,VLC,ext_salida,3,6
15,907.0,VLC,ext_salida,2,6
15,907.0,VLC,ext_salida,1,6
15,907.0,VLC,ext_salida,0,6
15,911.0,TFN,ext_salida,3,9
15,911.0,TFN,ext_salida,2,9
15,911.0,TFN,ext_salida,1,9
15,911.0,TFN,ext_salida,0,9
15,919.0,PMI,ext_llegada,1,11
15,921.0,BIO,ext_salida,2,7
15,921.0,BIO,ext_salida,1,7
15,921.0,BIO,ext_salida,0,7
15,925.0,SVQ,ext_salida,3,8
15,925.0,SVQ,ext_salida,2,8
15,925.0,SVQ,ext_salida,1,8
15,925.0,SVQ,ext_salida,0,8
15,926.0,AGP,ext_llegada,1,7
15,926.0,SCQ,ext_salida,3,6
15,926.0,SCQ,ext_salida,2,6
15,926.0,SCQ,ext_salida,1,6
15,926.0,SCQ,ext_salida,0,6
15,926.0,ALC,ext_salida,2,6
15,926.0,ALC,ext_salida,1,6
15,926.0,ALC,ext_salida,0,6
15,930.0,IBZ,ext_llegada,1,7
15,930.0,IBZ,ext_llegada,2,7
15,930.0,IBZ,ext_llegada,3,7
15,933.0,MAH,ext_salida,2,6
15,933.0,MAH,ext_salida,1,6
15,933.0,MAH,ext_salida,0,6
15,934.0,FUE,ext_salida,1,6
15,934.0,FUE,ext_salida,0,6
15,936.0,LPA,ext_salida,4,10
15,936.0,LPA,ext_salida,3,10
15,936.0,LPA,ext_salida,2,10
15,936.0,LPA,ext_salida,1,10
15,936.0,LPA,ext_salida,0,10
15,939.0,PMI,ext_salida,0,11
15,950.0,AGP,ext_salida,0,7
15,959.0,IBZ,ext_salida,2,7
15,959.0,IBZ,ext_salida,1,7
15,959.0,IBZ,ext_salida,0,7
15,993.0,ACE,ext_llegada,1,6
15,993.0,ACE,ext_llegada,2,6
15,993.0,ACE,ext_llegada,3,6
15,1012.0,MAD,ext_llegada,1,18
15,1012.0,MAD,ext_llegada,2,18
15,1031.0,ACE,ext_salida,2,6
15,1031.0,ACE,ext_salida,1,6
15,1031.0,ACE,ext_salida,0,6
15,1048.0,MAD,ext_salida,1,18
15,1048.0,MAD,ext_salida,0,18
15,1056.0,VLC,ext_llegada,1,6
15,1056.0,VLC,ext_llegada,2,6
15,1056.0,VLC,ext_llegada,3,6
15,1056.0,VLC,ext_llegada,4,6
15,1056.0,VLC,ext_llegada,5,6
15,1057.0,BIO,ext_llegada,1,7
15,1057.0,BIO,ext_llegada,2,7
15,1058.0,ALC,ext_llegada,1,6
15,1058.0,ALC,ext_llegada,2,6
15,1058.0,ALC,ext_llegada,3,6
15,1058.0,ALC,ext_llegada,4,6
15,1058.0,ALC,ext_llegada,5,6
15,1060.0,BCN,ext_llegada,1,15
15,1060.0,BCN,ext_llegada,2,15
15,1060.0,BCN,ext_llegada,3,15
15,1061.0,MAH,ext_llegada,1,6
15,1061.0,MAH,ext_llegada,2,6
15,1061.0,MAH,ext_llegada,3,6
15,1075.0,SVQ,ext_llegada,1,8
15,1075.0,SVQ,ext_llegada,2,8
15,1075.0,SVQ,ext_llegada,3,8
15,1075.0,SVQ,ext_llegada,4,8
15,1075.0,SVQ,ext_llegada,5,8
15,1082.0,AGP,ext_llegada,1,7
15,1082.0,AGP,ext_llegada,2,7
15,1082.0,AGP,ext_llegada,3,7
15,1082.0,AGP,ext_llegada,4,7
15,1082.0,AGP,ext_llegada,5,7
15,1083.0,MAH,ext_salida,2,6
15,1083.0,MAH,ext_salida,1,6
15,1083.0,MAH,ext_salida,0,6
15,1085.0,TFN,ext_llegada,1,9
15,1085.0,TFN,ext_llegada,2,9
15,1087.0,BIO,ext_salida,1,7
15,1087.0,BIO,ext_salida,0,7
15,1088.0,ALC,ext_salida,4,6
15,1088.0,ALC,ext_salida,3,6
15,1088.0,ALC,ext_salida,2,6
15,1088.0,ALC,ext_salida,1,6
15,1088.0,ALC,ext_salida,0,6
15,1091.0,SCQ,ext_llegada,1,6
15,1094.0,BCN,ext_salida,2,15
15,1094.0,BCN,ext_salida,1,15
15,1094.0,BCN,ext_salida,0,15
15,1095.0,VLC,ext_salida,4,6
15,1095.0,VLC,ext_salida,3,6
15,1095.0,VLC,ext_salida,2,6
15,1095.0,VLC,ext_salida,1,6
15,1095.0,VLC,ext_salida,0,6
15,1103.0,PMI,ext_llegada,1,11
15,1111.0,FUE,ext_llegada,1,6
15,1111.0,FUE,ext_llegada,2,6
15,1113.0,LPA,ext_llegada,1,10
15,1113.0,LPA,ext_llegada,2,10
15,1113.0,LPA,ext_llegada,3,10
15,1113.0,LPA,ext_llegada,4,10
15,1113.0,LPA,ext_llegada,5,10
15,1113.0,SVQ,ext_salida,4,8
15,1113.0,SVQ,ext_salida,3,8
15,1113.0,SVQ,ext_salida,2,8
15,1113.0,SVQ,ext_salida,1,8
15,1113.0,SVQ,ext_salida,0,8
15,1113.0,TFN,ext_salida,1,9
15,1113.0,TFN,ext_salida,0,9
15,1119.0,AGP,ext_salida,4,7
15,1119.0,AGP,ext_salida,3,7
15,1119.0,AGP,ext_salida,2,7
15,1119.0,AGP,ext_salida,1,7
15,1119.0,AGP,ext_salida,0,7
15,1121.0,IBZ,ext_llegada,1,7
15,1121.0,IBZ,ext_llegada,2,7
15,1121.0,IBZ,ext_llegada,3,7
15,1123.0,SCQ,ext_salida,0,6
15,1129.0,PMI,ext_salida,0,11
15,1141.0,FUE,ext_salida,1,6
15,1141.0,FUE,ext_salida,0,6
15,1144.0,LPA,ext_salida,4,10
15,1144.0,LPA,ext_salida,3,10
15,1144.0,LPA,ext_salida,2,10
15,1144.0,LPA,ext_salida,1,10
15,1144.0,LPA,ext_salida,0,10
15,1147.0,MAD,ext_llegada,1,18
15,1147.0,MAD,ext_llegada,2,18
15,1147.0,MAD,ext_llegada,3,18
15,1149.0,IBZ,ext_salida,2,7
15,1149.0,IBZ,ext_salida,1,7
15,1149.0,IBZ,ext_salida,0,7
15,1156.0,ACE,ext_llegada,1,6
15,1183.0,MAD,ext_salida,2,18
15,1183.0,MAD,ext_salida,1,18
15,1183.0,MAD,ext_salida,0,18
15,1188.0,MAH,ext_llegada,1,6
15,1188.0,MAH,ext_llegada,2,6
15,1188.0,MAH,ext_llegada,3,6
15,1188.0,MAH,ext_llegada,4,6
15,1188.0,MAH,ext_llegada,5,6
15,1188.0,BCN,ext_llegada,1,15
15,1188.0,BCN,ext_llegada,2,15
15,1194.0,ACE,ext_salida,0,6
15,1195.0,ALC,ext_llegada,1,6
15,1195.0,ALC,ext_llegada,2,6
15,1215.0,MAH,ext_salida,4,6
15,1215.0,MAH,ext_salida,3,6
15,1215.0,MAH,ext_salida,2,6
15,1215.0,MAH,ext_salida,1,6
15,1215.0,MAH,ext_salida,0,6
15,1217.0,AGP,ext_llegada,1,7
15,1217.0,AGP,ext_llegada,2,7
15,1217.0,AGP,ext_llegada,3,7
15,1217.0,AGP,ext_llegada,4,7
15,1217.0,AGP,ext_llegada,5,7
15,1223.0,BCN,ext_salida,1,15
15,1223.0,BCN,ext_salida,0,15
15,1224.0,BIO,ext_llegada,1,7
15,1224.0,BIO,ext_llegada,2,7
15,1224.0,BIO,ext_llegada,3,7
15,1224.0,BIO,ext_llegada,4,7
15,1224.0,BIO,ext_llegada,5,7
15,1232.0,ALC,ext_salida,1,6
15,1232.0,ALC,ext_salida,0,6
15,1239.0,AGP,ext_salida,4,7
15,1239.0,AGP,ext_salida,3,7
15,1239.0,AGP,ext_salida,2,7
