dia,minuto,aeropuerto,evento,ocupacion,capacidad
7,0.0,XRY,ocupacion_inicial,2,4
7,0.0,VGO,ocupacion_inicial,2,5
7,0.0,BJZ,ocupacion_inicial,3,4
7,0.0,GRX,ocupacion_inicial,2,5
7,0.0,LEI,ocupacion_inicial,2,4
7,0.0,SLM,ocupacion_inicial,3,4
7,0.0,SPC,ocupacion_inicial,1,5
7,0.0,GMZ,ocupacion_inicial,3,4
7,0.0,TFS,ocupacion_inicial,2,5
7,0.0,VDE,ocupacion_inicial,2,4
7,0.0,OVD,ocupacion_inicial,2,5
7,0.0,VLL,ocupacion_inicial,3,4
7,0.0,SDR,ocupacion_inicial,3,4
7,0.0,EAS,ocupacion_inicial,2,4
7,0.0,ODB,ocupacion_inicial,4,4
7,0.0,LCG,ocupacion_inicial,3,5
7,0.0,ABC,ocupacion_inicial,4,4
7,0.0,AEI,ocupacion_inicial,3,4
7,0.0,RGS,ocupacion_inicial,4,4
7,0.0,JCU,ocupacion_inicial,3,4
7,0.0,GRO,ocupacion_inicial,4,4
7,0.0,HSK,ocupacion_inicial,4,4
7,0.0,LEN,ocupacion_inicial,2,4
7,0.0,RJL,ocupacion_inicial,3,4
7,0.0,MCV,ocupacion_inicial,4,4
7,0.0,MLN,ocupacion_inicial,2,4
7,0.0,MJV,ocupacion_inicial,4,4
7,0.0,PNA,ocupacion_inicial,3,4
7,0.0,REU,ocupacion_inicial,4,4
7,0.0,QSA,ocupacion_inicial,4,4
7,0.0,SBO,ocupacion_inicial,3,4
7,0.0,VIT,ocupacion_inicial,2,4
7,0.0,ZAZ,ocupacion_inicial,2,4
7,90.0,PMI,ext_llegada,1,11
7,90.0,PMI,ext_llegada,2,11
7,90.0,PMI,ext_llegada,3,11
7,92.0,ALC,ext_llegada,1,6
7,92.0,ALC,ext_llegada,2,6
7,92.0,ALC,ext_llegada,3,6
7,92.0,ALC,ext_llegada,4,6
7,92.0,ALC,ext_llegada,5,6
7,92.0,FUE,ext_llegada,1,6
7,92.0,FUE,ext_llegada,2,6
7,92.0,FUE,ext_llegada,3,6
7,92.0,FUE,ext_llegada,4,6
7,92.0,FUE,ext_llegada,5,6
7,93.0,MAH,ext_llegada,1,6
7,93.0,MAH,ext_llegada,2,6
7,94.0,SVQ,ext_llegada,1,8
7,94.0,SVQ,ext_llegada,2,8
7,100.0,IBZ,ext_llegada,1,7
7,101.0,LPA,ext_llegada,1,10
7,101.0,LPA,ext_llegada,2,10
7,101.0,LPA,ext_llegada,3,10
7,101.0,LPA,ext_llegada,4,10
7,102.0,VLC,ext_llegada,1,6
7,104.0,BCN,ext_llegada,1,15
7,104.0,BCN,ext_llegada,2,15
7,104.0,BCN,ext_llegada,3,15
7,104.0,BCN,ext_llegada,4,15
7,115.0,MAH,ext_salida,1,6
7,115.0,MAH,ext_salida,0,6
7,117.0,SVQ,ext_salida,1,8
7,117.0,SVQ,ext_salida,0,8
7,120.0,ACE,ext_llegada,1,6
7,126.0,FUE,ext_salida,4,6
7,126.0,FUE,ext_salida,3,6
7,126.0,FUE,ext_salida,2,6
7,126.0,FUE,ext_salida,1,6
7,126.0,FUE,ext_salida,0,6
7,126.0,BCN,ext_salida,3,15
7,126.0,BCN,ext_salida,2,15
7,126.0,BCN,ext_salida,1,15
7,126.0,BCN,ext_salida,0,15
7,127.0,ALC,ext_salida,4,6
7,127.0,ALC,ext_salida,3,6
7,127.0,ALC,ext_salida,2,6
7,127.0,ALC,ext_salida,1,6
7,127.0,ALC,ext_salida,0,6
7,128.0,LPA,ext_salida,3,10
7,128.0,LPA,ext_salida,2,10
7,128.0,LPA,ext_salida,1,10
7,128.0,LPA,ext_salida,0,10
7,130.0,PMI,ext_salida,2,11
7,130.0,PMI,ext_salida,1,11
7,130.0,PMI,ext_salida,0,11
7,135.0,SCQ,ext_llegada,1,6
7,135.0,SCQ,ext_llegada,2,6
7,135.0,SCQ,ext_llegada,3,6
7,136.0,IBZ,ext_salida,0,7
7,139.0,VLC,ext_salida,0,6
7,146.0,MAD,ext_llegada,1,18
7,146.0,MAD,ext_llegada,2,18
7,156.0,ACE,ext_salida,0,6
7,164.0,TFN,ext_llegada,1,9
7,164.0,TFN,ext_llegada,2,9
7,164.0,TFN,ext_llegada,3,9
7,164.0,TFN,ext_llegada,4,9
7,170.0,SCQ,ext_salida,2,6
7,170.0,SCQ,ext_salida,1,6
7,170.0,SCQ,ext_salida,0,6
7,175.0,AGP,ext_llegada,1,7
7,178.0,BIO,ext_llegada,1,7
7,186.0,MAD,ext_salida,1,18
7,186.0,MAD,ext_salida,0,18
7,198.0,BIO,ext_salida,0,7
7,200.0,TFN,ext_salida,3,9
7,200.0,TFN,ext_salida,2,9
7,200.0,TFN,ext_salida,1,9
7,200.0,TFN,ext_salida,0,9
7,211.0,AGP,ext_salida,0,7
7,221.0,BCN,ext_llegada,1,15
7,221.0,BCN,ext_llegada,2,15
7,221.0,BCN,ext_llegada,3,15
7,221.0,BCN,ext_llegada,4,15
7,228.0,PMI,ext_llegada,1,11
7,246.0,BCN,ext_salida,3,15
7,246.0,BCN,ext_salida,2,15
7,246.0,BCN,ext_salida,1,15
7,246.0,BCN,ext_salida,0,15
7,250.0,PMI,ext_salida,0,11
7,251.0,ALC,ext_llegada,1,6
7,251.0,ALC,ext_llegada,2,6
7,263.0,VLC,ext_llegada,1,6
7,263.0,VLC,ext_llegada,2,6
7,263.0,VLC,ext_llegada,3,6
7,263.0,VLC,ext_llegada,4,6
7,263.0,VLC,ext_llegada,5,6
7,271.0,IBZ,ext_llegada,1,7
7,271.0,IBZ,ext_llegada,2,7
7,271.0,ACE,ext_llegada,1,6
7,271.0,ACE,ext_llegada,2,6
7,271.0,ACE,ext_llegada,3,6
7,273.0,ALC,ext_salida,1,6
7,273.0,ALC,ext_salida,0,6
7,281.0,MAH,ext_llegada,1,6
7,281.0,MAH,ext_llegada,2,6
7,289.0,LPA,ext_llegada,1,10
7,289.0,LPA,ext_llegada,2,10
7,289.0,LPA,ext_llegada,3,10
7,289.0,LPA,ext_llegada,4,10
7,289.0,VLC,ext_salida,4,6
7,289.0,VLC,ext_salida,3,6
7,289.0,VLC,ext_salida,2,6
7,289.0,VLC,ext_salida,1,6
7,289.0,VLC,ext_salida,0,6
7,290.0,FUE,ext_llegada,1,6
7,290.0,FUE,ext_llegada,2,6
7,290.0,FUE,ext_llegada,3,6
7,291.0,IBZ,ext_salida,1,7
7,291.0,IBZ,ext_salida,0,7
7,293.0,SVQ,ext_llegada,1,8
7,293.0,SVQ,ext_llegada,2,8
7,293.0,SVQ,ext_llegada,3,8
7,294.0,ACE,ext_salida,2,6
7,294.0,ACE,ext_salida,1,6
7,294.0,ACE,ext_salida,0,6
7,306.0,BIO,ext_llegada,1,7
7,306.0,BIO,ext_llegada,2,7
7,310.0,MAH,ext_salida,1,6
7,310.0,MAH,ext_salida,0,6
7,310.0,LPA,ext_salida,3,10
7,310.0,LPA,ext_salida,2,10
7,310.0,LPA,ext_salida,1,10
7,310.0,LPA,ext_salida,0,10
7,311.0,FUE,ext_salida,2,6
7,311.0,FUE,ext_salida,1,6
7,311.0,FUE,ext_salida,0,6
7,317.0,SVQ,ext_salida,2,8
7,317.0,SVQ,ext_salida,1,8
7,317.0,SVQ,ext_salida,0,8
7,318.0,MAD,ext_llegada,1,18
7,318.0,MAD,ext_llegada,2,18
7,318.0,MAD,ext_llegada,3,18
7,318.0,MAD,ext_llegada,4,18
7,340.0,BIO,ext_salida,1,7
7,340.0,BIO,ext_salida,0,7
7,345.0,SCQ,ext_llegada,1,6
7,345.0,SCQ,ext_llegada,2,6
7,345.0,SCQ,ext_llegada,3,6
7,345.0,SCQ,ext_llegada,4,6
7,348.0,MAD,ext_salida,3,18
7,348.0,MAD,ext_salida,2,18
7,348.0,MAD,ext_salida,1,18
7,348.0,MAD,ext_salida,0,18
7,361.0,AGP,ext_llegada,1,7
7,361.0,AGP,ext_llegada,2,7
7,361.0,AGP,ext_llegada,3,7
7,361.0,AGP,ext_llegada,4,7
7,380.0,TFN,ext_llegada,1,9
7,380.0,TFN,ext_llegada,2,9
7,380.0,SCQ,ext_salida,3,6
7,380.0,SCQ,ext_salida,2,6
7,380.0,SCQ,ext_salida,1,6
7,380.0,SCQ,ext_salida,0,6
7,400.0,AGP,ext_salida,3,7
7,400.0,AGP,ext_salida,2,7
7,400.0,AGP,ext_salida,1,7
7,400.0,AGP,ext_salida,0,7
7,403.0,PMI,ext_llegada,1,11
7,403.0,PMI,ext_llegada,2,11
7,403.0,PMI,ext_llegada,3,11
7,403.0,IBZ,ext_llegada,1,7
7,405.0,MAH,ext_llegada,1,6
7,405.0,MAH,ext_llegada,2,6
