dia,minuto,aeropuerto,evento,ocupacion,capacidad
18,0.0,XRY,ocupacion_inicial,2,4
18,0.0,VGO,ocupacion_inicial,2,5
18,0.0,BJZ,ocupacion_inicial,3,4
18,0.0,GRX,ocupacion_inicial,2,5
18,0.0,LEI,ocupacion_inicial,1,4
18,0.0,SLM,ocupacion_inicial,3,4
18,0.0,SPC,ocupacion_inicial,1,5
18,0.0,GMZ,ocupacion_inicial,3,4
18,0.0,TFS,ocupacion_inicial,2,5
18,0.0,VDE,ocupacion_inicial,2,4
18,0.0,OVD,ocupacion_inicial,1,5
18,0.0,VLL,ocupacion_inicial,2,4
18,0.0,SDR,ocupacion_inicial,2,4
18,0.0,EAS,ocupacion_inicial,1,4
18,0.0,ODB,ocupacion_inicial,4,4
18,0.0,LCG,ocupacion_inicial,2,5
18,0.0,ABC,ocupacion_inicial,4,4
18,0.0,AEI,ocupacion_inicial,3,4
18,0.0,RGS,ocupacion_inicial,3,4
18,0.0,JCU,ocupacion_inicial,3,4
18,0.0,GRO,ocupacion_inicial,3,4
18,0.0,HSK,ocupacion_inicial,4,4
18,0.0,LEN,ocupacion_inicial,2,4
18,0.0,RJL,ocupacion_inicial,3,4
18,0.0,MCV,ocupacion_inicial,4,4
18,0.0,MLN,ocupacion_inicial,1,4
18,0.0,MJV,ocupacion_inicial,4,4
18,0.0,PNA,ocupacion_inicial,3,4
18,0.0,REU,ocupacion_inicial,4,4
18,0.0,QSA,ocupacion_inicial,4,4
18,0.0,SBO,ocupacion_inicial,3,4
18,0.0,VIT,ocupacion_inicial,2,4
18,0.0,ZAZ,ocupacion_inicial,2,4
18,90.0,PMI,ext_llegada,1,11
18,90.0,PMI,ext_llegada,2,11
18,90.0,PMI,ext_llegada,3,11
18,92.0,ALC,ext_llegada,1,6
18,92.0,ALC,ext_llegada,2,6
18,92.0,ALC,ext_llegada,3,6
18,92.0,ALC,ext_llegada,4,6
18,92.0,ALC,ext_llegada,5,6
18,92.0,FUE,ext_llegada,1,6
18,92.0,FUE,ext_llegada,2,6
18,92.0,FUE,ext_llegada,3,6
18,92.0,FUE,ext_llegada,4,6
18,92.0,FUE,ext_llegada,5,6
18,93.0,MAH,ext_llegada,1,6
18,93.0,MAH,ext_llegada,2,6
18,94.0,SVQ,ext_llegada,1,8
18,94.0,SVQ,ext_llegada,2,8
18,100.0,IBZ,ext_llegada,1,7
18,101.0,LPA,ext_llegada,1,10
18,101.0,LPA,ext_llegada,2,10
18,101.0,LPA,ext_llegada,3,10
18,101.0,LPA,ext_llegada,4,10
18,102.0,VLC,ext_llegada,1,6
18,104.0,BCN,ext_llegada,1,15
18,104.0,BCN,ext_llegada,2,15
18,104.0,BCN,ext_llegada,3,15
18,104.0,BCN,ext_llegada,4,15
18,115.0,MAH,ext_salida,1,6
18,115.0,MAH,ext_salida,0,6
18,117.0,SVQ,ext_salida,1,8
18,117.0,SVQ,ext_salida,0,8
18,120.0,ACE,ext_llegada,1,6
18,126.0,FUE,ext_salida,4,6
18,126.0,FUE,ext_salida,3,6
18,126.0,FUE,ext_salida,2,6
18,126.0,FUE,ext_salida,1,6
18,126.0,FUE,ext_salida,0,6
18,126.0,BCN,ext_salida,3,15
18,126.0,BCN,ext_salida,2,15
18,126.0,BCN,ext_salida,1,15
18,126.0,BCN,ext_salida,0,15
18,127.0,ALC,ext_salida,4,6
18,127.0,ALC,ext_salida,3,6
18,127.0,ALC,ext_salida,2,6
18,127.0,ALC,ext_salida,1,6
18,127.0,ALC,ext_salida,0,6
18,128.0,LPA,ext_salida,3,10
18,128.0,LPA,ext_salida,2,10
18,128.0,LPA,ext_salida,1,10
18,128.0,LPA,ext_salida,0,10
18,130.0,PMI,ext_salida,2,11
18,130.0,PMI,ext_salida,1,11
18,130.0,PMI,ext_salida,0,11
18,135.0,SCQ,ext_llegada,1,6
18,135.0,SCQ,ext_llegada,2,6
18,135.0,SCQ,ext_llegada,3,6
18,136.0,IBZ,ext_salida,0,7
18,139.0,VLC,ext_salida,0,6
18,146.0,MAD,ext_llegada,1,18
18,146.0,MAD,ext_llegada,2,18
18,156.0,ACE,ext_salida,0,6
18,164.0,TFN,ext_llegada,1,9
18,164.0,TFN,ext_llegada,2,9
18,164.0,TFN,ext_llegada,3,9
18,164.0,TFN,ext_llegada,4,9
18,170.0,SCQ,ext_salida,2,6
18,170.0,SCQ,ext_salida,1,6
18,170.0,SCQ,ext_salida,0,6
18,175.0,AGP,ext_llegada,1,7
18,178.0,BIO,ext_llegada,1,7
18,186.0,MAD,ext_salida,1,18
18,186.0,MAD,ext_salida,0,18
18,198.0,BIO,ext_salida,0,7
18,200.0,TFN,ext_salida,3,9
18,200.0,TFN,ext_salida,2,9
18,200.0,TFN,ext_salida,1,9
18,200.0,TFN,ext_salida,0,9
18,211.0,AGP,ext_salida,0,7
18,221.0,BCN,ext_llegada,1,15
18,221.0,BCN,ext_llegada,2,15
18,221.0,BCN,ext_llegada,3,15
18,221.0,BCN,ext_llegada,4,15
18,228.0,PMI,ext_llegada,1,11
18,246.0,BCN,ext_salida,3,15
18,246.0,BCN,ext_salida,2,15
18,246.0,BCN,ext_salida,1,15
18,246.0,BCN,ext_salida,0,15
18,250.0,PMI,ext_salida,0,11
18,251.0,ALC,ext_llegada,1,6
18,251.0,ALC,ext_llegada,2,6
18,263.0,VLC,ext_llegada,1,6
18,263.0,VLC,ext_llegada,2,6
18,263.0,VLC,ext_llegada,3,6
18,263.0,VLC,ext_llegada,4,6
18,263.0,VLC,ext_llegada,5,6
18,271.0,IBZ,ext_llegada,1,7
18,271.0,IBZ,ext_llegada,2,7
18,271.0,ACE,ext_llegada,1,6
18,271.0,ACE,ext_llegada,2,6
18,271.0,ACE,ext_llegada,3,6
18,273.0,ALC,ext_salida,1,6
18,273.0,ALC,ext_salida,0,6
18,281.0,MAH,ext_llegada,1,6
18,281.0,MAH,ext_llegada,2,6
18,289.0,LPA,ext_llegada,1,10
18,289.0,LPA,ext_llegada,2,10
18,289.0,LPA,ext_llegada,3,10
18,289.0,LPA,ext_llegada,4,10
18,289.0,VLC,ext_salida,4,6
18,289.0,VLC,ext_salida,3,6
18,289.0,VLC,ext_salida,2,6
18,289.0,VLC,ext_salida,1,6
18,289.0,VLC,ext_salida,0,6
18,290.0,FUE,ext_llegada,1,6
18,290.0,FUE,ext_llegada,2,6
18,290.0,FUE,ext_llegada,3,6
18,291.0,IBZ,ext_salida,1,7
18,291.0,IBZ,ext_salida,0,7
18,293.0,SVQ,ext_llegada,1,8
18,293.0,SVQ,ext_llegada,2,8
18,293.0,SVQ,ext_llegada,3,8
18,294.0,ACE,ext_salida,2,6
18,294.0,ACE,ext_salida,1,6
18,294.0,ACE,ext_salida,0,6
18,306.0,BIO,ext_llegada,1,7
18,306.0,BIO,ext_llegada,2,7
18,310.0,MAH,ext_salida,1,6
18,310.0,MAH,ext_salida,0,6
18,310.0,LPA,ext_salida,3,10
18,310.0,LPA,ext_salida,2,10
18,310.0,LPA,ext_salida,1,10
18,310.0,LPA,ext_salida,0,10
18,311.0,FUE,ext_salida,2,6
18,311.0,FUE,ext_salida,1,6
18,311.0,FUE,ext_salida,0,6
18,317.0,SVQ,ext_salida,2,8
18,317.0,SVQ,ext_salida,1,8
18,317.0,SVQ,ext_salida,0,8
18,318.0,MAD,ext_llegada,1,18
18,318.0,MAD,ext_llegada,2,18
18,318.0,MAD,ext_llegada,3,18
18,318.0,MAD,ext_llegada,4,18
18,340.0,BIO,ext_salida,1,7
18,340.0,BIO,ext_salida,0,7
18,345.0,SCQ,ext_llegada,1,6
18,345.0,SCQ,ext_llegada,2,6
18,345.0,SCQ,ext_llegada,3,6
18,345.0,SCQ,ext_llegada,4,6
18,348.0,MAD,ext_salida,3,18
18,348.0,MAD,ext_salida,2,18
18,348.0,MAD,ext_salida,1,18
18,348.0,MAD,ext_salida,0,18
18,361.0,AGP,ext_llegada,1,7
18,361.0,AGP,ext_llegada,2,7
18,361.0,AGP,ext_llegada,3,7
18,361.0,AGP,ext_llegada,4,7
18,380.0,TFN,ext_llegada,1,9
18,380.0,TFN,ext_llegada,2,9
18,380.0,SCQ,ext_salida,3,6
18,380.0,SCQ,ext_salida,2,6
18,380.0,SCQ,ext_salida,1,6
18,380.0,SCQ,ext_salida,0,6
18,400.0,AGP,ext_salida,3,7
18,400.0,AGP,ext_salida,2,7
18,400.0,AGP,ext_salida,1,7
18,400.0,AGP,ext_salida,0,7
18,403.0,PMI,ext_llegada,1,11
18,403.0,PMI,ext_llegada,2,11
18,403.0,PMI,ext_llegada,3,11
18,403.0,IBZ,ext_llegada,1,7
18,405.0,MAH,ext_llegada,1,6
