dia,minuto,aeropuerto,evento,ocupacion,capacidad
11,539.0,TFN,ext_salida,2,9
11,539.0,TFN,ext_salida,1,9
11,539.0,TFN,ext_salida,0,9
11,545.0,PMI,ext_llegada,1,11
11,545.0,PMI,ext_llegada,2,11
11,545.0,PMI,ext_llegada,3,11
11,545.0,PMI,ext_llegada,4,11
11,546.0,AGP,ext_llegada,1,7
11,554.0,ACE,ext_llegada,1,6
11,554.0,ACE,ext_llegada,2,6
11,558.0,SCQ,ext_salida,2,6
11,558.0,SCQ,ext_salida,1,6
11,558.0,SCQ,ext_salida,0,6
11,567.0,SVQ,ext_llegada,1,8
11,567.0,SVQ,ext_llegada,2,8
11,571.0,BCN,ext_llegada,1,15
11,571.0,BCN,ext_llegada,2,15
11,571.0,PMI,ext_salida,3,11
11,571.0,PMI,ext_salida,2,11
11,571.0,PMI,ext_salida,1,11
11,571.0,PMI,ext_salida,0,11
11,578.0,AGP,ext_salida,0,7
11,587.0,ALC,ext_llegada,1,6
11,587.0,ALC,ext_llegada,2,6
11,588.0,ACE,ext_salida,1,6
11,588.0,ACE,ext_salida,0,6
11,595.0,VLC,ext_llegada,1,6
11,595.0,VLC,ext_llegada,2,6
11,595.0,VLC,ext_llegada,3,6
11,598.0,FUE,ext_llegada,1,6
11,598.0,FUE,ext_llegada,2,6
11,598.0,FUE,ext_llegada,3,6
11,598.0,SVQ,ext_salida,1,8
11,598.0,SVQ,ext_salida,0,8
11,602.0,IBZ,ext_llegada,1,7
11,602.0,IBZ,ext_llegada,2,7
11,602.0,IBZ,ext_llegada,3,7
11,602.0,IBZ,ext_llegada,4,7
11,602.0,LPA,ext_llegada,1,10
11,602.0,LPA,ext_llegada,2,10
11,602.0,LPA,ext_llegada,3,10
11,602.0,LPA,ext_llegada,4,10
11,607.0,BCN,ext_salida,1,15
11,607.0,BCN,ext_salida,0,15
11,616.0,VLC,ext_salida,2,6
11,616.0,VLC,ext_salida,1,6
11,616.0,VLC,ext_salida,0,6
11,617.0,MAH,ext_llegada,1,6
11,625.0,ALC,ext_salida,1,6
11,625.0,ALC,ext_salida,0,6
11,632.0,LPA,ext_salida,3,10
11,632.0,LPA,ext_salida,2,10
11,632.0,LPA,ext_salida,1,10
11,632.0,LPA,ext_salida,0,10
11,635.0,MAD,ext_llegada,1,18
11,635.0,MAD,ext_llegada,2,18
11,635.0,MAD,ext_llegada,3,18
11,635.0,MAD,ext_llegada,4,18
11,635.0,MAD,ext_llegada,5,18
11,635.0,FUE,ext_salida,2,6
11,635.0,FUE,ext_salida,1,6
11,635.0,FUE,ext_salida,0,6
11,639.0,IBZ,ext_salida,3,7
11,639.0,IBZ,ext_salida,2,7
11,639.0,IBZ,ext_salida,1,7
11,639.0,IBZ,ext_salida,0,7
11,656.0,MAH,ext_salida,0,6
11,657.0,MAD,ext_salida,4,18
11,657.0,MAD,ext_salida,3,18
11,657.0,MAD,ext_salida,2,18
11,657.0,MAD,ext_salida,1,18
11,657.0,MAD,ext_salida,0,18
11,697.0,BIO,ext_llegada,1,7
11,704.0,ACE,ext_llegada,1,6
11,707.0,SVQ,ext_llegada,1,8
11,707.0,SVQ,ext_llegada,2,8
11,712.0,SCQ,ext_llegada,1,6
11,712.0,SCQ,ext_llegada,2,6
11,712.0,SCQ,ext_llegada,3,6
11,712.0,SCQ,ext_llegada,4,6
11,714.0,BCN,ext_llegada,1,15
11,714.0,BCN,ext_llegada,2,15
11,714.0,BCN,ext_llegada,3,15
11,717.0,TFN,ext_llegada,1,9
11,717.0,TFN,ext_llegada,2,9
11,717.0,TFN,ext_llegada,3,9
11,717.0,TFN,ext_llegada,4,9
11,721.0,AGP,ext_llegada,1,7
11,721.0,AGP,ext_llegada,2,7
11,721.0,AGP,ext_llegada,3,7
11,721.0,AGP,ext_llegada,4,7
11,721.0,AGP,ext_llegada,5,7
11,722.0,VLC,ext_llegada,1,6
11,722.0,VLC,ext_llegada,2,6
11,722.0,VLC,ext_llegada,3,6
11,728.0,ACE,ext_salida,0,6
11,728.0,SVQ,ext_salida,1,8
11,728.0,SVQ,ext_salida,0,8
11,736.0,ALC,ext_llegada,1,6
11,736.0,ALC,ext_llegada,2,6
11,736.0,ALC,ext_llegada,3,6
11,736.0,ALC,ext_llegada,4,6
11,736.0,ALC,ext_llegada,5,6
11,737.0,BIO,ext_salida,0,7
11,740.0,LPA,ext_llegada,1,10
11,740.0,BCN,ext_salida,2,15
11,740.0,BCN,ext_salida,1,15
11,740.0,BCN,ext_salida,0,15
11,744.0,SCQ,ext_salida,3,6
11,744.0,SCQ,ext_salida,2,6
11,744.0,SCQ,ext_salida,1,6
11,744.0,SCQ,ext_salida,0,6
11,745.0,TFN,ext_salida,3,9
11,745.0,TFN,ext_salida,2,9
11,745.0,TFN,ext_salida,1,9
11,745.0,TFN,ext_salida,0,9
11,746.0,MAH,ext_llegada,1,6
11,746.0,MAH,ext_llegada,2,6
11,746.0,MAH,ext_llegada,3,6
11,746.0,MAH,ext_llegada,4,6
11,746.0,MAH,ext_llegada,5,6
11,750.0,PMI,ext_llegada,1,11
11,750.0,PMI,ext_llegada,2,11
11,750.0,PMI,ext_llegada,3,11
11,750.0,PMI,ext_llegada,4,11
11,750.0,PMI,ext_llegada,5,11
11,750.0,IBZ,ext_llegada,1,7
11,750.0,IBZ,ext_llegada,2,7
11,750.0,IBZ,ext_llegada,3,7
11,750.0,IBZ,ext_llegada,4,7
11,755.0,VLC,ext_salida,2,6
11,755.0,VLC,ext_salida,1,6
11,755.0,VLC,ext_salida,0,6
11,760.0,ALC,ext_salida,4,6
11,760.0,ALC,ext_salida,3,6
11,760.0,ALC,ext_salida,2,6
11,760.0,ALC,ext_salida,1,6
11,760.0,ALC,ext_salida,0,6
11,761.0,AGP,ext_salida,4,7
11,761.0,AGP,ext_salida,3,7
11,761.0,AGP,ext_salida,2,7
11,761.0,AGP,ext_salida,1,7
11,761.0,AGP,ext_salida,0,7
11,766.0,FUE,ext_llegada,1,6
11,766.0,FUE,ext_llegada,2,6
11,766.0,FUE,ext_llegada,3,6
11,766.0,FUE,ext_llegada,4,6
11,768.0,LPA,ext_salida,0,10
11,773.0,PMI,ext_salida,4,11
11,773.0,PMI,ext_salida,3,11
11,773.0,PMI,ext_salida,2,11
11,773.0,PMI,ext_salida,1,11
11,773.0,PMI,ext_salida,0,11
11,774.0,MAH,ext_salida,4,6
11,774.0,MAH,ext_salida,3,6
11,774.0,MAH,ext_salida,2,6
11,774.0,MAH,ext_salida,1,6
11,774.0,MAH,ext_salida,0,6
11,778.0,IBZ,ext_salida,3,7
11,778.0,IBZ,ext_salida,2,7
11,778.0,IBZ,ext_salida,1,7
11,778.0,IBZ,ext_salida,0,7
11,787.0,FUE,ext_salida,3,6
11,787.0,FUE,ext_salida,2,6
11,787.0,FUE,ext_salida,1,6
11,787.0,FUE,ext_salida,0,6
11,832.0,MAD,ext_llegada,1,18
11,832.0,MAD,ext_llegada,2,18
11,832.0,MAD,ext_llegada,3,18
11,832.0,MAD,ext_llegada,4,18
11,858.0,ACE,ext_llegada,1,6
11,861.0,MAD,ext_salida,3,18
11,861.0,MAD,ext_salida,2,18
11,861.0,MAD,ext_salida,1,18
11,861.0,MAD,ext_salida,0,18
11,865.0,BCN,ext_llegada,1,15
11,865.0,BCN,ext_llegada,2,15
11,865.0,BCN,ext_llegada,3,15
11,865.0,BCN,ext_llegada,4,15
11,872.0,VLC,ext_llegada,1,6
11,872.0,VLC,ext_llegada,2,6
11,872.0,VLC,ext_llegada,3,6
11,872.0,VLC,ext_llegada,4,6
11,880.0,ACE,ext_salida,0,6
11,886.0,SCQ,ext_llegada,1,6
11,886.0,SCQ,ext_llegada,2,6
11,886.0,SCQ,ext_llegada,3,6
11,886.0,SCQ,ext_llegada,4,6
11,886.0,TFN,ext_llegada,1,9
11,886.0,TFN,ext_llegada,2,9
11,886.0,TFN,ext_llegada,3,9
11,886.0,TFN,ext_llegada,4,9
11,888.0,ALC,ext_llegada,1,6
11,888.0,ALC,ext_llegada,2,6
11,888.0,ALC,ext_llegada,3,6
11,893.0,MAH,ext_llegada,1,6
11,893.0,MAH,ext_llegada,2,6
11,893.0,MAH,ext_llegada,3,6
11,894.0,BCN,ext_salida,3,15
11,894.0,BCN,ext_salida,2,15
11,894.0,BCN,ext_salida,1,15
11,894.0,BCN,ext_salida,0,15
11,895.0,BIO,ext_llegada,1,7
11,895.0,BIO,ext_llegada,2,7
11,895.0,BIO,ext_llegada,3,7
11,898.0,FUE,ext_llegada,1,6
11,898.0,FUE,ext_llegada,2,6
11,902.0,LPA,ext_llegada,1,10
11,902.0,LPA,ext_llegada,2,10
11,902.0,LPA,ext_llegada,3,10
11,902.0,LPA,ext_llegada,4,10
11,902.0,LPA,ext_llegada,5,10
11,905.0,SVQ,ext_llegada,1,8
11,905.0,SVQ,ext_llegada,2,8
11,905.0,SVQ,ext_llegada,3,8
11,905.0,SVQ,ext_llegada,4,8
11,907.0,VLC,ext_salida,3,6
11,907.0,VLC,ext_salida,2,6
11,907.0,VLC,ext_salida,1,6
11,907.0,VLC,ext_salida,0,6
11,911.0,TFN,ext_salida,3,9
11,911.0,TFN,ext_salida,2,9
11,911.0,TFN,ext_salida,1,9
11,911.0,TFN,ext_salida,0,9
11,919.0,PMI,ext_llegada,1,11
11,921.0,BIO,ext_salida,2,7
11,921.0,BIO,ext_salida,1,7
11,921.0,BIO,ext_salida,0,7
11,925.0,SVQ,ext_salida,3,8
11,925.0,SVQ,ext_salida,2,8
11,925.0,SVQ,ext_salida,1,8
11,925.0,SVQ,ext_salida,0,8
11,926.0,AGP,ext_llegada,1,7
11,926.0,SCQ,ext_salida,3,6
11,926.0,SCQ,ext_salida,2,6
11,926.0,SCQ,ext_salida,1,6
11,926.0,SCQ,ext_salida,0,6
11,926.0,ALC,ext_salida,2,6
11,926.0,ALC,ext_salida,1,6
11,926.0,ALC,ext_salida,0,6
11,930.0,IBZ,ext_llegada,1,7
11,930.0,IBZ,ext_llegada,2,7
11,930.0,IBZ,ext_llegada,3,7
11,933.0,MAH,ext_salida,2,6
11,933.0,MAH,ext_salida,1,6
11,933.0,MAH,ext_salida,0,6
11,934.0,FUE,ext_salida,1,6
11,934.0,FUE,ext_salida,0,6
11,936.0,LPA,ext_salida,4,10
11,936.0,LPA,ext_salida,3,10
11,936.0,LPA,ext_salida,2,10
11,936.0,LPA,ext_salida,1,10
11,936.0,LPA,ext_salida,0,10
11,939.0,PMI,ext_salida,0,11
11,950.0,AGP,ext_salida,0,7
11,959.0,IBZ,ext_salida,2,7
11,959.0,IBZ,ext_salida,1,7
11,959.0,IBZ,ext_salida,0,7
11,993.0,ACE,ext_llegada,1,6
11,993.0,ACE,ext_llegada,2,6
11,993.0,ACE,ext_llegada,3,6
11,1012.0,MAD,ext_llegada,1,18
11,1012.0,MAD,ext_llegada,2,18
11,1031.0,ACE,ext_salida,2,6
11,1031.0,ACE,ext_salida,1,6
11,1031.0,ACE,ext_salida,0,6
11,1048.0,MAD,ext_salida,1,18
11,1048.0,MAD,ext_salida,0,18
11,1056.0,VLC,ext_llegada,1,6
11,1056.0,VLC,ext_llegada,2,6
11,1056.0,VLC,ext_llegada,3,6
11,1056.0,VLC,ext_llegada,4,6
11,1056.0,VLC,ext_llegada,5,6
11,1057.0,BIO,ext_llegada,1,7
11,1057.0,BIO,ext_llegada,2,7
11,1058.0,ALC,ext_llegada,1,6
11,1058.0,ALC,ext_llegada,2,6
11,1058.0,ALC,ext_llegada,3,6
11,1058.0,ALC,ext_llegada,4,6
11,1058.0,ALC,ext_llegada,5,6
11,1060.0,BCN,ext_llegada,1,15
11,1060.0,BCN,ext_llegada,2,15
11,1060.0,BCN,ext_llegada,3,15
11,1061.0,MAH,ext_llegada,1,6
11,1061.0,MAH,ext_llegada,2,6
11,1061.0,MAH,ext_llegada,3,6
11,1075.0,SVQ,ext_llegada,1,8
11,1075.0,SVQ,ext_llegada,2,8
11,1075.0,SVQ,ext_llegada,3,8
11,1075.0,SVQ,ext_llegada,4,8
11,1075.0,SVQ,ext_llegada,5,8
11,1082.0,AGP,ext_llegada,1,7
11,1082.0,AGP,ext_llegada,2,7
11,1082.0,AGP,ext_llegada,3,7
11,1082.0,AGP,ext_llegada,4,7
11,1082.0,AGP,ext_llegada,5,7
11,1083.0,MAH,ext_salida,2,6
11,1083.0,MAH,ext_salida,1,6
11,1083.0,MAH,ext_salida,0,6
11,1085.0,TFN,ext_llegada,1,9
11,1085.0,TFN,ext_llegada,2,9
11,1087.0,BIO,ext_salida,1,7
11,1087.0,BIO,ext_salida,0,7
11,1088.0,ALC,ext_salida,4,6
11,1088.0,ALC,ext_salida,3,6
11,1088.0,ALC,ext_salida,2,6
11,1088.0,ALC,ext_salida,1,6
11,1088.0,ALC,ext_salida,0,6
11,1091.0,SCQ,ext_llegada,1,6
11,1094.0,BCN,ext_salida,2,15
11,1094.0,BCN,ext_salida,1,15
11,1094.0,BCN,ext_salida,0,15
11,1095.0,VLC,ext_salida,4,6
11,1095.0,VLC,ext_salida,3,6
11,1095.0,VLC,ext_salida,2,6
11,1095.0,VLC,ext_salida,1,6
11,1095.0,VLC,ext_salida,0,6
11,1103.0,PMI,ext_llegada,1,11
11,1111.0,FUE,ext_llegada,1,6
11,1111.0,FUE,ext_llegada,2,6
11,1113.0,LPA,ext_llegada,1,10
11,1113.0,LPA,ext_llegada,2,10
11,1113.0,LPA,ext_llegada,3,10
11,1113.0,LPA,ext_llegada,4,10
11,1113.0,LPA,ext_llegada,5,10
11,1113.0,SVQ,ext_salida,4,8
11,1113.0,SVQ,ext_salida,3,8
11,1113.0,SVQ,ext_salida,2,8
11,1113.0,SVQ,ext_salida,1,8
11,1113.0,SVQ,ext_salida,0,8
11,1113.0,TFN,ext_salida,1,9
11,1113.0,TFN,ext_salida,0,9
11,1119.0,AGP,ext_salida,4,7
11,1119.0,AGP,ext_salida,3,7
11,1119.0,AGP,ext_salida,2,7
11,1119.0,AGP,ext_salida,1,7
11,1119.0,AGP,ext_salida,0,7
11,1121.0,IBZ,ext_llegada,1,7
11,1121.0,IBZ,ext_llegada,2,7
11,1121.0,IBZ,ext_llegada,3,7
11,1123.0,SCQ,ext_salida,0,6
11,1129.0,PMI,ext_salida,0,11
11,1141.0,FUE,ext_salida,1,6
11,1141.0,FUE,ext_salida,0,6
11,1144.0,LPA,ext_salida,4,10
11,1144.0,LPA,ext_salida,3,10
11,1144.0,LPA,ext_salida,2,10
11,1144.0,LPA,ext_salida,1,10
11,1144.0,LPA,ext_salida,0,10
11,1147.0,MAD,ext_llegada,1,18
11,1147.0,MAD,ext_llegada,2,18
11,1147.0,MAD,ext_llegada,3,18
11,1149.0,IBZ,ext_salida,2,7
11,1149.0,IBZ,ext_salida,1,7
11,1149.0,IBZ,ext_salida,0,7
11,1156.0,ACE,ext_llegada,1,6
11,1183.0,MAD,ext_salida,2,18
11,1183.0,MAD,ext_salida,1,18
11,1183.0,MAD,ext_salida,0,18
11,1188.0,MAH,ext_llegada,1,6
11,1188.0,MAH,ext_llegada,2,6
11,1188.0,MAH,ext_llegada,3,6
11,1188.0,MAH,ext_llegada,4,6
11,1188.0,MAH,ext_llegada,5,6
11,1188.0,BCN,ext_llegada,1,15
11,1188.0,BCN,ext_llegada,2,15
11,1194.0,ACE,ext_salida,0,6
11,1195.0,ALC,ext_llegada,1,6
11,1195.0,ALC,ext_llegada,2,6
11,1215.0,MAH,ext_salida,4,6
11,1215.0,MAH,ext_salida,3,6
11,1215.0,MAH,ext_salida,2,6
11,1215.0,MAH,ext_salida,1,6
11,1215.0,MAH,ext_salida,0,6
11,1217.0,AGP,ext_llegada,1,7
11,1217.0,AGP,ext_llegada,2,7
11,1217.0,AGP,ext_llegada,3,7
11,1217.0,AGP,ext_llegada,4,7
11,1217.0,AGP,ext_llegada,5,7
11,1223.0,BCN,ext_salida,1,15
11,1223.0,BCN,ext_salida,0,15
11,1224.0,BIO,ext_llegada,1,7
11,1224.0,BIO,ext_llegada,2,7
11,1224.0,BIO,ext_llegada,3,7
11,1224.0,BIO,ext_llegada,4,7
11,1224.0,BIO,ext_llegada,5,7
11,1232.0,ALC,ext_salida,1,6
11,1232.0,ALC,ext_salida,0,6
11,1239.0,AGP,ext_salida,4,7
11,1239.0,AGP,ext_salida,3,7
11,1239.0,AGP,ext_salida,2,7
